time,ADX
2007-04-24 21:00:00+00:00,44.58657311663768
2007-04-25 21:00:00+00:00,46.37398198616379
2007-04-26 21:00:00+00:00,46.55838149447754
2007-04-27 21:00:00+00:00,45.69628729363615
2007-04-28 21:00:00+00:00,44.91338957997974
2007-04-29 21:00:00+00:00,43.57831978768693
2007-04-30 21:00:00+00:00,42.05564456867285
2007-05-01 21:00:00+00:00,44.18952314780214
2007-05-02 21:00:00+00:00,47.92099560210064
2007-05-03 21:00:00+00:00,51.956631437875636
2007-05-05 21:00:00+00:00,54.995107156885844
2007-05-06 21:00:00+00:00,55.97799982022155
2007-05-07 21:00:00+00:00,58.31552199948538
2007-05-08 21:00:00+00:00,59.96498531249301
2007-05-09 21:00:00+00:00,61.10638034850435
2007-05-10 21:00:00+00:00,64.65220367882175
2007-05-12 21:00:00+00:00,69.384880512588
2007-05-13 21:00:00+00:00,73.34054578794998
2007-05-14 21:00:00+00:00,76.78123510324117
2007-05-15 21:00:00+00:00,79.26711703698685
2007-05-16 21:00:00+00:00,82.42388498636966
2007-05-17 21:00:00+00:00,81.3616401902219
2007-05-19 21:00:00+00:00,79.08201074578572
2007-05-20 21:00:00+00:00,77.01724728066723
2007-05-21 21:00:00+00:00,74.64498446986984
2007-05-22 21:00:00+00:00,71.38923923854928
2007-05-23 21:00:00+00:00,67.88065924103087
2007-05-24 21:00:00+00:00,66.27065539953136
2007-05-26 21:00:00+00:00,62.633916452274285
2007-05-27 21:00:00+00:00,59.28565945852419
2007-05-28 21:00:00+00:00,54.294686295913344
2007-05-29 21:00:00+00:00,51.001390023845055
2007-05-30 21:00:00+00:00,46.96548292131956
2007-05-31 21:00:00+00:00,43.23910576433347
2007-06-01 21:00:00+00:00,38.170272591459515
2007-06-02 21:00:00+00:00,34.099130646289744
2007-06-03 21:00:00+00:00,31.28943377463727
2007-06-04 21:00:00+00:00,30.42015728606746
2007-06-05 21:00:00+00:00,29.7705780337952
2007-06-06 21:00:00+00:00,27.305637731775644
2007-06-07 21:00:00+00:00,26.495702987573715
2007-06-09 21:00:00+00:00,24.039865813241843
2007-06-10 21:00:00+00:00,23.45061692561884
2007-06-11 21:00:00+00:00,21.575356879209505
2007-06-12 21:00:00+00:00,21.965835796617586
2007-06-13 21:00:00+00:00,21.673089767365866
2007-06-14 21:00:00+00:00,21.48198355959598
2007-06-15 21:00:00+00:00,21.760944755068234
2007-06-16 21:00:00+00:00,22.227547553505154
2007-06-17 21:00:00+00:00,21.89151832572557
2007-06-18 21:00:00+00:00,19.515780413283917
2007-06-19 21:00:00+00:00,14.734497644359662
2007-06-20 21:00:00+00:00,10.126589766149134
2007-06-21 21:00:00+00:00,12.78030132900257
2007-06-23 21:00:00+00:00,17.807935964167346
2007-06-24 21:00:00+00:00,20.32412906092413
2007-06-25 21:00:00+00:00,23.69325533159911
2007-06-26 21:00:00+00:00,26.87315736097812
2007-06-27 21:00:00+00:00,29.965185069200576
2007-06-28 21:00:00+00:00,34.2767020877748
2007-06-29 21:00:00+00:00,38.91250711524356
2007-06-30 21:00:00+00:00,42.65804243957116
2007-07-01 21:00:00+00:00,46.97644884637771
2007-07-02 21:00:00+00:00,51.131476200473166
2007-07-03 21:00:00+00:00,55.2772102187546
2007-07-04 21:00:00+00:00,57.54761029189099
2007-07-05 21:00:00+00:00,59.13069961846968
2007-07-07 21:00:00+00:00,56.456163983635705
2007-07-08 21:00:00+00:00,50.808054645109394
2007-07-09 21:00:00+00:00,50.22395820492368
2007-07-10 21:00:00+00:00,48.70144443751202
2007-07-11 21:00:00+00:00,49.222071921437475
2007-07-12 21:00:00+00:00,48.562119025263364
2007-07-14 21:00:00+00:00,46.638632130296905
2007-07-15 21:00:00+00:00,45.405889520366095
2007-07-16 21:00:00+00:00,45.602333510038875
2007-07-17 21:00:00+00:00,45.094409027903446
2007-07-18 21:00:00+00:00,44.83183667510876
2007-07-19 21:00:00+00:00,44.95560772035083
2007-07-21 21:00:00+00:00,48.548053038583184
2007-07-22 21:00:00+00:00,53.795974788336345
2007-07-23 21:00:00+00:00,60.16340497532373
2007-07-24 21:00:00+00:00,63.342475193867664
2007-07-25 21:00:00+00:00,62.941837886888734
2007-07-26 21:00:00+00:00,60.15644578644772
2007-07-28 21:00:00+00:00,56.874990656295886
2007-07-29 21:00:00+00:00,53.42423416186254
2007-07-30 21:00:00+00:00,50.99424351349721
2007-07-31 21:00:00+00:00,47.39818432969814
2007-08-01 21:00:00+00:00,43.32871550307637
2007-08-02 21:00:00+00:00,39.257271078699205
2007-08-03 21:00:00+00:00,35.78931321614794
2007-08-04 21:00:00+00:00,32.98427686181773
2007-08-05 21:00:00+00:00,29.195897434887105
2007-08-06 21:00:00+00:00,25.343379202097896
2007-08-07 21:00:00+00:00,21.348496082978507
2007-08-08 21:00:00+00:00,19.215348288681724
2007-08-09 21:00:00+00:00,18.897695788839865
2007-08-10 21:00:00+00:00,19.344326136823746
2007-08-11 21:00:00+00:00,19.88850469313956
