time,RSI
2006-09-18 21:00:00+00:00,33.47135034059046
2006-09-19 21:00:00+00:00,45.43065693430662
2006-09-20 21:00:00+00:00,62.287138308182186
2006-09-21 21:00:00+00:00,68.54052407068848
2006-09-23 21:00:00+00:00,80.81552002874103
2006-09-24 21:00:00+00:00,80.78445483987065
2006-09-25 21:00:00+00:00,73.55209187858925
2006-09-26 21:00:00+00:00,62.83309957924278
2006-09-27 21:00:00+00:00,50.751104565537574
2006-09-28 21:00:00+00:00,38.33090732654049
2006-09-29 21:00:00+00:00,42.1902733404331
2006-09-30 21:00:00+00:00,46.0182876142977
2006-10-01 21:00:00+00:00,55.89097303634239
2006-10-02 21:00:00+00:00,55.53257497414688
2006-10-03 21:00:00+00:00,52.88175876411165
2006-10-04 21:00:00+00:00,43.37101747173678
2006-10-05 21:00:00+00:00,24.908599586711105
2006-10-07 21:00:00+00:00,25.44244195486273
2006-10-08 21:00:00+00:00,24.564978836808123
2006-10-09 21:00:00+00:00,20.21722062287357
2006-10-10 21:00:00+00:00,21.524101421008595
2006-10-11 21:00:00+00:00,29.144200193557296
2006-10-12 21:00:00+00:00,33.29121920404292
2006-10-13 21:00:00+00:00,36.172021077681435
2006-10-14 21:00:00+00:00,35.731132075471706
2006-10-15 21:00:00+00:00,38.11841038118401
2006-10-16 21:00:00+00:00,36.66998671978752
2006-10-17 21:00:00+00:00,34.18747972753819
2006-10-18 21:00:00+00:00,44.01494467595921
2006-10-19 21:00:00+00:00,53.00058548009369
2006-10-20 21:00:00+00:00,60.70410729253981
2006-10-21 21:00:00+00:00,61.469443033688854
2006-10-22 21:00:00+00:00,54.998485307482554
2006-10-23 21:00:00+00:00,67.06686368673826
2006-10-24 21:00:00+00:00,70.5668855858971
2006-10-25 21:00:00+00:00,74.07125456760056
2006-10-26 21:00:00+00:00,80.22922636103169
2006-10-27 21:00:00+00:00,80.22922636103169
2006-10-28 21:00:00+00:00,78.26694619147449
2006-10-29 22:00:00+00:00,78.04602569532689
2006-10-30 22:00:00+00:00,77.06489675516227
2006-10-31 22:00:00+00:00,80.34456928838944
2006-11-01 22:00:00+00:00,76.88819117390544
2006-11-02 22:00:00+00:00,65.04477107619542
2006-11-04 22:00:00+00:00,65.61980724493189
