time,ATR
2006-09-14 21:00:00+00:00,0.009945714285714256
2006-09-15 21:00:00+00:00,0.00914999999999996
2006-09-16 21:00:00+00:00,0.009423571428571404
2006-09-17 21:00:00+00:00,0.010126428571428552
2006-09-18 21:00:00+00:00,0.01057714285714284
2006-09-19 21:00:00+00:00,0.0103642857142857
2006-09-20 21:00:00+00:00,0.010385714285714285
2006-09-21 21:00:00+00:00,0.009716428571428562
2006-09-23 21:00:00+00:00,0.008899285714285712
2006-09-24 21:00:00+00:00,0.009438571428571439
2006-09-25 21:00:00+00:00,0.009388571428571444
2006-09-26 21:00:00+00:00,0.009217857142857151
2006-09-27 21:00:00+00:00,0.010093571428571448
2006-09-28 21:00:00+00:00,0.009962142857142873
2006-09-29 21:00:00+00:00,0.009072857142857152
2006-09-30 21:00:00+00:00,0.009370000000000005
2006-10-01 21:00:00+00:00,0.010513571428571424
2006-10-02 21:00:00+00:00,0.01006071428571428
2006-10-03 21:00:00+00:00,0.009954285714285709
2006-10-04 21:00:00+00:00,0.009909285714285716
2006-10-05 21:00:00+00:00,0.010204999999999988
2006-10-07 21:00:00+00:00,0.009810714285714292
2006-10-08 21:00:00+00:00,0.010227142857142848
2006-10-09 21:00:00+00:00,0.010836428571428556
2006-10-10 21:00:00+00:00,0.010665714285714263
2006-10-11 21:00:00+00:00,0.010478571428571417
2006-10-12 21:00:00+00:00,0.00988785714285713
2006-10-13 21:00:00+00:00,0.008873571428571416
2006-10-14 21:00:00+00:00,0.008954285714285692
2006-10-15 21:00:00+00:00,0.009541428571428558
2006-10-16 21:00:00+00:00,0.009030714285714272
2006-10-17 21:00:00+00:00,0.00927142857142855
2006-10-18 21:00:00+00:00,0.009516428571428552
2006-10-19 21:00:00+00:00,0.009407857142857126
2006-10-20 21:00:00+00:00,0.007921428571428555
2006-10-21 21:00:00+00:00,0.007907142857142826
2006-10-22 21:00:00+00:00,0.008429285714285695
2006-10-23 21:00:00+00:00,0.007849285714285685
2006-10-24 21:00:00+00:00,0.007909285714285699
2006-10-25 21:00:00+00:00,0.008439285714285713
2006-10-26 21:00:00+00:00,0.008620000000000008
2006-10-27 21:00:00+00:00,0.008612857142857153
2006-10-28 21:00:00+00:00,0.008712142857142882
2006-10-29 22:00:00+00:00,0.008450000000000022
2006-10-30 22:00:00+00:00,0.008537857142857168
2006-10-31 22:00:00+00:00,0.008577857142857177
2006-11-01 22:00:00+00:00,0.008152142857142894
2006-11-02 22:00:00+00:00,0.008405714285714318
2006-11-04 22:00:00+00:00,0.008559285714285754
2006-11-05 22:00:00+00:00,0.009044285714285758
2006-11-06 22:00:00+00:00,0.009060000000000037
2006-11-07 22:00:00+00:00,0.009020000000000044
2006-11-08 22:00:00+00:00,0.009221428571428603
2006-11-09 22:00:00+00:00,0.009034285714285726
2006-11-10 22:00:00+00:00,0.008107857142857142
2006-11-11 22:00:00+00:00,0.008247142857142866
2006-11-12 22:00:00+00:00,0.009170714285714301
2006-11-13 22:00:00+00:00,0.009455714285714314
2006-11-14 22:00:00+00:00,0.009402857142857157
2006-11-15 22:00:00+00:00,0.009374285714285715
2006-11-16 22:00:00+00:00,0.009789285714285707
2006-11-17 22:00:00+00:00,0.0088392857142857
2006-11-18 22:00:00+00:00,0.008810714285714259
2006-11-19 22:00:00+00:00,0.008633571428571416
2006-11-20 22:00:00+00:00,0.007856428571428558
2006-11-21 22:00:00+00:00,0.008514285714285696
2006-11-22 22:00:00+00:00,0.008009999999999993
2006-11-23 22:00:00+00:00,0.008555714285714286
2006-11-25 22:00:00+00:00,0.009609285714285718
2006-11-26 22:00:00+00:00,0.010556428571428578
2006-11-27 22:00:00+00:00,0.010634285714285707
2006-11-28 22:00:00+00:00,0.010512857142857117
2006-11-29 22:00:00+00:00,0.011359285714285699
2006-11-30 22:00:00+00:00,0.012319285714285708
2006-12-01 22:00:00+00:00,0.011389285714285704
2006-12-02 22:00:00+00:00,0.011632142857142853
2006-12-03 22:00:00+00:00,0.012315714285714287
2006-12-04 22:00:00+00:00,0.012930714285714287
2006-12-05 22:00:00+00:00,0.01350428571428573
2006-12-06 22:00:00+00:00,0.012919285714285736
2006-12-07 22:00:00+00:00,0.014182857142857148
2006-12-08 22:00:00+00:00,0.012713571428571435
2006-12-09 22:00:00+00:00,0.011906428571428571
2006-12-10 22:00:00+00:00,0.011720714285714275
2006-12-11 22:00:00+00:00,0.011526428571428557
2006-12-12 22:00:00+00:00,0.011614285714285704
2006-12-13 22:00:00+00:00,0.010764999999999993
2006-12-14 22:00:00+00:00,0.010435000000000003
2006-12-16 22:00:00+00:00,0.01059714285714286
2006-12-17 22:00:00+00:00,0.01134071428571429
2006-12-18 22:00:00+00:00,0.01222785714285714
2006-12-19 22:00:00+00:00,0.012139285714285701
2006-12-20 22:00:00+00:00,0.01225285714285713
2006-12-21 22:00:00+00:00,0.012423571428571407
2006-12-24 22:00:00+00:00,0.011289285714285715
2006-12-25 22:00:00+00:00,0.01200000000000001
2006-12-26 22:00:00+00:00,0.012475000000000014
2006-12-27 22:00:00+00:00,0.012453571428571444
2006-12-28 22:00:00+00:00,0.01220785714285715
2006-12-31 22:00:00+00:00,0.011423571428571437
2007-01-01 22:00:00+00:00,0.011572142857142855
2007-01-02 22:00:00+00:00,0.012303571428571414
2007-01-03 22:00:00+00:00,0.013088571428571418
2007-01-04 22:00:00+00:00,0.013346428571428553
2007-01-06 22:00:00+00:00,0.011779285714285706
2007-01-07 22:00:00+00:00,0.01187285714285713
2007-01-08 22:00:00+00:00,0.011456428571428558
2007-01-09 22:00:00+00:00,0.011328571428571419
2007-01-10 22:00:00+00:00,0.012489999999999985
2007-01-11 22:00:00+00:00,0.013072142857142834
2007-01-13 22:00:00+00:00,0.012391428571428562
2007-01-14 22:00:00+00:00,0.012194285714285697
2007-01-15 22:00:00+00:00,0.012287142857142861
2007-01-16 22:00:00+00:00,0.013058571428571444
2007-01-17 22:00:00+00:00,0.012989285714285734
2007-01-18 22:00:00+00:00,0.011600714285714329
2007-01-20 22:00:00+00:00,0.01073142857142863
2007-01-21 22:00:00+00:00,0.009939285714285786
2007-01-22 22:00:00+00:00,0.01098071428571436
2007-01-23 22:00:00+00:00,0.011294285714285797
2007-01-24 22:00:00+00:00,0.011484285714285789
2007-01-25 22:00:00+00:00,0.011602857142857232
2007-01-26 22:00:00+00:00,0.010037857142857225
2007-01-27 22:00:00+00:00,0.008816428571428645
2007-01-28 22:00:00+00:00,0.009241428571428638
2007-01-29 22:00:00+00:00,0.00924642857142864
2007-01-30 22:00:00+00:00,0.00973500000000005
2007-01-31 22:00:00+00:00,0.00969071428571433
2007-02-01 22:00:00+00:00,0.009471428571428622
2007-02-03 22:00:00+00:00,0.008996428571428603
2007-02-04 22:00:00+00:00,0.009855000000000011
2007-02-05 22:00:00+00:00,0.010289285714285714
2007-02-06 22:00:00+00:00,0.009518571428571423
2007-02-07 22:00:00+00:00,0.009520714285714263
2007-02-08 22:00:00+00:00,0.0097835714285714
2007-02-10 22:00:00+00:00,0.008990714285714232
2007-02-11 22:00:00+00:00,0.009912857142857088
2007-02-12 22:00:00+00:00,0.010712142857142806
2007-02-13 22:00:00+00:00,0.01155357142857137
2007-02-14 22:00:00+00:00,0.012060714285714218
2007-02-15 22:00:00+00:00,0.01127928571428565
2007-02-17 22:00:00+00:00,0.010831428571428508
2007-02-18 22:00:00+00:00,0.010958571428571358
2007-02-19 22:00:00+00:00,0.011601428571428509
2007-02-20 22:00:00+00:00,0.011392857142857093
2007-02-21 22:00:00+00:00,0.011434285714285666
2007-02-22 22:00:00+00:00,0.011842142857142817
2007-02-24 22:00:00+00:00,0.010579285714285696
2007-02-25 22:00:00+00:00,0.009929999999999994
2007-02-26 22:00:00+00:00,0.010420714285714292
2007-02-27 22:00:00+00:00,0.010408571428571434
2007-02-28 22:00:00+00:00,0.010236428571428575
2007-03-01 22:00:00+00:00,0.010149285714285734
2007-03-02 22:00:00+00:00,0.00895500000000003
2007-03-03 22:00:00+00:00,0.008472142857142881
2007-03-04 22:00:00+00:00,0.010007857142857155
2007-03-05 22:00:00+00:00,0.010039285714285726
2007-03-06 22:00:00+00:00,0.01005285714285715
2007-03-07 22:00:00+00:00,0.009886428571428582
2007-03-08 22:00:00+00:00,0.009458571428571427
2007-03-10 22:00:00+00:00,0.009070714285714281
2007-03-11 21:00:00+00:00,0.010306428571428574
2007-03-12 21:00:00+00:00,0.010504999999999987
2007-03-13 21:00:00+00:00,0.011094285714285692
2007-03-14 21:00:00+00:00,0.010808571428571405
2007-03-15 21:00:00+00:00,0.011163571428571415
2007-03-17 21:00:00+00:00,0.010139999999999974
2007-03-18 21:00:00+00:00,0.010747142857142828
2007-03-19 21:00:00+00:00,0.012060714285714267
2007-03-20 21:00:00+00:00,0.01113071428571428
2007-03-21 21:00:00+00:00,0.010982857142857136
2007-03-22 21:00:00+00:00,0.011010714285714271
2007-03-24 21:00:00+00:00,0.010509285714285681
2007-03-25 21:00:00+00:00,0.011030714285714258
2007-03-26 21:00:00+00:00,0.011202142857142827
2007-03-27 21:00:00+00:00,0.010527142857142815
2007-03-28 21:00:00+00:00,0.010267857142857115
2007-03-29 21:00:00+00:00,0.01032285714285711
2007-03-31 21:00:00+00:00,0.009826428571428538
2007-04-01 21:00:00+00:00,0.009759285714285684
2007-04-02 21:00:00+00:00,0.010199999999999971
2007-04-03 21:00:00+00:00,0.009991428571428556
2007-04-04 21:00:00+00:00,0.0093285714285714
2007-04-05 21:00:00+00:00,0.00897499999999997
2007-04-06 21:00:00+00:00,0.008164999999999962
2007-04-07 21:00:00+00:00,0.007505714285714259
2007-04-08 21:00:00+00:00,0.007898571428571406
2007-04-09 21:00:00+00:00,0.007814999999999985
2007-04-10 21:00:00+00:00,0.00799285714285712
2007-04-11 21:00:00+00:00,0.007979285714285697
2007-04-12 21:00:00+00:00,0.008400714285714253
2007-04-14 21:00:00+00:00,0.007502857142857129
2007-04-15 21:00:00+00:00,0.007985714285714278
2007-04-16 21:00:00+00:00,0.008391428571428541
2007-04-17 21:00:00+00:00,0.008575714285714258
2007-04-18 21:00:00+00:00,0.008952857142857111
2007-04-19 21:00:00+00:00,0.008814285714285695
2007-04-21 21:00:00+00:00,0.008439999999999956
2007-04-22 21:00:00+00:00,0.009055714285714247
2007-04-23 21:00:00+00:00,0.009623571428571398
2007-04-24 21:00:00+00:00,0.009567857142857128
2007-04-25 21:00:00+00:00,0.009794999999999998
2007-04-26 21:00:00+00:00,0.010287142857142844
2007-04-27 21:00:00+00:00,0.009677857142857118
2007-04-28 21:00:00+00:00,0.009109999999999983
2007-04-29 21:00:00+00:00,0.009792857142857127
2007-04-30 21:00:00+00:00,0.009859285714285706
2007-05-01 21:00:00+00:00,0.009381428571428572
2007-05-02 21:00:00+00:00,0.00918857142857142
2007-05-03 21:00:00+00:00,0.009115714285714274
2007-05-05 21:00:00+00:00,0.008699999999999994
2007-05-06 21:00:00+00:00,0.008800714285714288
2007-05-07 21:00:00+00:00,0.008769999999999991
2007-05-08 21:00:00+00:00,0.008965
