time,BollingerBands_std
2006-09-16 21:00:00+00:00,0.014834171433051596
2006-09-17 21:00:00+00:00,0.014869156561217881
2006-09-18 21:00:00+00:00,0.014664688513924632
2006-09-19 21:00:00+00:00,0.0140413209754906
2006-09-20 21:00:00+00:00,0.01387451198762131
2006-09-21 21:00:00+00:00,0.01352717361655948
2006-09-23 21:00:00+00:00,0.013121148698105949
2006-09-24 21:00:00+00:00,0.012687088505120306
2006-09-25 21:00:00+00:00,0.0117849035790853
2006-09-26 21:00:00+00:00,0.011587113475069112
2006-09-27 21:00:00+00:00,0.011676207691393244
2006-09-28 21:00:00+00:00,0.011819136256174787
2006-09-29 21:00:00+00:00,0.011352145588989015
2006-09-30 21:00:00+00:00,0.010699694670996351
2006-10-01 21:00:00+00:00,0.009804678515350976
2006-10-02 21:00:00+00:00,0.00951030536617006
2006-10-03 21:00:00+00:00,0.009236038838211892
2006-10-04 21:00:00+00:00,0.009359193566244586
2006-10-05 21:00:00+00:00,0.009912062773255783
2006-10-07 21:00:00+00:00,0.010455134422349011
2006-10-08 21:00:00+00:00,0.011106022595630427
2006-10-09 21:00:00+00:00,0.01294872205642939
2006-10-10 21:00:00+00:00,0.014518301870758104
2006-10-11 21:00:00+00:00,0.01523383408904572
2006-10-12 21:00:00+00:00,0.015186400243914763
2006-10-13 21:00:00+00:00,0.014930514180167302
2006-10-14 21:00:00+00:00,0.014418118937094031
2006-10-15 21:00:00+00:00,0.013181605444908952
2006-10-16 21:00:00+00:00,0.012011248006939477
2006-10-17 21:00:00+00:00,0.01113201181751377
2006-10-18 21:00:00+00:00,0.011164032284175281
2006-10-19 21:00:00+00:00,0.011600594540117757
2006-10-20 21:00:00+00:00,0.011993736643940722
2006-10-21 21:00:00+00:00,0.01229187805230043
2006-10-22 21:00:00+00:00,0.01171757891060749
2006-10-23 21:00:00+00:00,0.010967166920547918
2006-10-24 21:00:00+00:00,0.010406067195328404
2006-10-25 21:00:00+00:00,0.011293025921943435
2006-10-26 21:00:00+00:00,0.013004555831262145
2006-10-27 21:00:00+00:00,0.014393558455086216
2006-10-28 21:00:00+00:00,0.015287029202630566
2006-10-29 22:00:00+00:00,0.015792126919181564
2006-10-30 22:00:00+00:00,0.01636558078632189
2006-10-31 22:00:00+00:00,0.017017662426832114
2006-11-01 22:00:00+00:00,0.01700434844539905
2006-11-02 22:00:00+00:00,0.0161217347489558
2006-11-04 22:00:00+00:00,0.014808634430091623
2006-11-05 22:00:00+00:00,0.013537032355722322
2006-11-06 22:00:00+00:00,0.013182722983625926
2006-11-07 22:00:00+00:00,0.012273645021146433
2006-11-08 22:00:00+00:00,0.011928804093667705
2006-11-09 22:00:00+00:00,0.01209851796055765
2006-11-10 22:00:00+00:00,0.012111718118801103
2006-11-11 22:00:00+00:00,0.011939784446604998
2006-11-12 22:00:00+00:00,0.010332366366745038
2006-11-13 22:00:00+00:00,0.00812798421308847
2006-11-14 22:00:00+00:00,0.0065500980105002386
2006-11-15 22:00:00+00:00,0.006765577425063458
2006-11-16 22:00:00+00:00,0.006922774371579115
2006-11-17 22:00:00+00:00,0.007041026838974701
2006-11-18 22:00:00+00:00,0.0070784339629761965
2006-11-19 22:00:00+00:00,0.007136778795699249
2006-11-20 22:00:00+00:00,0.007022004811928373
2006-11-21 22:00:00+00:00,0.007474888768741602
2006-11-22 22:00:00+00:00,0.007963415873117198
2006-11-23 22:00:00+00:00,0.010474083944358462
2006-11-25 22:00:00+00:00,0.014163067575834827
2006-11-26 22:00:00+00:00,0.015775594834052248
2006-11-27 22:00:00+00:00,0.018580978466948752
2006-11-28 22:00:00+00:00,0.02026075644142321
2006-11-29 22:00:00+00:00,0.02349418998726275
2006-11-30 22:00:00+00:00,0.027697289455063525
2006-12-01 22:00:00+00:00,0.030945950925506636
2006-12-02 22:00:00+00:00,0.033105550254167504
2006-12-03 22:00:00+00:00,0.03485792521454427
2006-12-04 22:00:00+00:00,0.03523592843435739
2006-12-05 22:00:00+00:00,0.034371791138260194
2006-12-06 22:00:00+00:00,0.032844226024636665
2006-12-07 22:00:00+00:00,0.031096740715988228
2006-12-08 22:00:00+00:00,0.028982044513974684
2006-12-09 22:00:00+00:00,0.026314734695693346
2006-12-10 22:00:00+00:00,0.023345033597826626
2006-12-11 22:00:00+00:00,0.019955684165814353
2006-12-12 22:00:00+00:00,0.017508086996087226
2006-12-13 22:00:00+00:00,0.01423512663317551
2006-12-14 22:00:00+00:00,0.012728811609862795
2006-12-16 22:00:00+00:00,0.012358454979205923
2006-12-17 22:00:00+00:00,0.011536354653164164
2006-12-18 22:00:00+00:00,0.01130688313882987
2006-12-19 22:00:00+00:00,0.010551269454649636
2006-12-20 22:00:00+00:00,0.010568182572897654
2006-12-21 22:00:00+00:00,0.00991097811039012
2006-12-24 22:00:00+00:00,0.00898904016885399
2006-12-25 22:00:00+00:00,0.00853196310781218
2006-12-26 22:00:00+00:00,0.007124542829242355
2006-12-27 22:00:00+00:00,0.006451515937679554
2006-12-28 22:00:00+00:00,0.006233638710925318
2006-12-31 22:00:00+00:00,0.006162000358686559
2007-01-01 22:00:00+00:00,0.0069068291719080735
2007-01-02 22:00:00+00:00,0.007069818336788063
2007-01-03 22:00:00+00:00,0.007822777454629616
2007-01-04 22:00:00+00:00,0.010318307949793751
2007-01-06 22:00:00+00:00,0.011432521237309274
2007-01-07 22:00:00+00:00,0.01178972321220838
2007-01-08 22:00:00+00:00,0.012123363210172136
2007-01-09 22:00:00+00:00,0.013013878179182568
2007-01-10 22:00:00+00:00,0.013107885884759217
2007-01-11 22:00:00+00:00,0.01316405472647201
2007-01-13 22:00:00+00:00,0.012662150436780437
2007-01-14 22:00:00+00:00,0.01266841073401728
2007-01-15 22:00:00+00:00,0.01266241445129208
2007-01-16 22:00:00+00:00,0.013220594022782554
2007-01-17 22:00:00+00:00,0.013952692590527315
2007-01-18 22:00:00+00:00,0.014699227432239295
2007-01-20 22:00:00+00:00,0.015367287333795342
2007-01-21 22:00:00+00:00,0.01599764574783135
2007-01-22 22:00:00+00:00,0.016992858283143335
2007-01-23 22:00:00+00:00,0.017230455869566962
2007-01-24 22:00:00+00:00,0.016886432883404648
2007-01-25 22:00:00+00:00,0.01684692765210323
2007-01-26 22:00:00+00:00,0.016507552617528065
2007-01-27 22:00:00+00:00,0.015035631714431728
2007-01-28 22:00:00+00:00,0.01342082474520429
2007-01-29 22:00:00+00:00,0.012237780586510935
2007-01-30 22:00:00+00:00,0.011025845712850096
2007-01-31 22:00:00+00:00,0.008155489594479709
2007-02-01 22:00:00+00:00,0.0066149570551477105
2007-02-03 22:00:00+00:00,0.006386527431313468
2007-02-04 22:00:00+00:00,0.006341219042637516
2007-02-05 22:00:00+00:00,0.006381647432027738
2007-02-06 22:00:00+00:00,0.006279544799909558
2007-02-07 22:00:00+00:00,0.006545913068020006
2007-02-08 22:00:00+00:00,0.007438981891246606
2007-02-10 22:00:00+00:00,0.008165688548618618
2007-02-11 22:00:00+00:00,0.00871077522378845
2007-02-12 22:00:00+00:00,0.00886462269505549
2007-02-13 22:00:00+00:00,0.007586395649236321
2007-02-14 22:00:00+00:00,0.007584522328186393
2007-02-15 22:00:00+00:00,0.007842047933344202
2007-02-17 22:00:00+00:00,0.00791633181928855
2007-02-18 22:00:00+00:00,0.008086360250734694
2007-02-19 22:00:00+00:00,0.008109790233475805
2007-02-20 22:00:00+00:00,0.008136386693149218
2007-02-21 22:00:00+00:00,0.008061090741752854
2007-02-22 22:00:00+00:00,0.007980500314050723
2007-02-24 22:00:00+00:00,0.007823493280157525
2007-02-25 22:00:00+00:00,0.007692000270235456
2007-02-26 22:00:00+00:00,0.007485541572323807
2007-02-27 22:00:00+00:00,0.007608087179161628
2007-02-28 22:00:00+00:00,0.006893029354617819
2007-03-01 22:00:00+00:00,0.006628610456073757
2007-03-02 22:00:00+00:00,0.007064058975543414
2007-03-03 22:00:00+00:00,0.007368274524820274
2007-03-04 22:00:00+00:00,0.010482729392947159
2007-03-05 22:00:00+00:00,0.011449219359712576
2007-03-06 22:00:00+00:00,0.012174660602617566
2007-03-07 22:00:00+00:00,0.012893615423289135
2007-03-08 22:00:00+00:00,0.013465045380715942
2007-03-10 22:00:00+00:00,0.013709780556019794
2007-03-11 21:00:00+00:00,0.014044168025404934
2007-03-12 21:00:00+00:00,0.014552968262957827
2007-03-13 21:00:00+00:00,0.014524346493117669
2007-03-14 21:00:00+00:00,0.014450539418070145
2007-03-15 21:00:00+00:00,0.014148976009053942
2007-03-17 21:00:00+00:00,0.013340674093264114
2007-03-18 21:00:00+00:00,0.012342100222177568
2007-03-19 21:00:00+00:00,0.01215765130535901
2007-03-20 21:00:00+00:00,0.012724765523620294
2007-03-21 21:00:00+00:00,0.012816397227546933
2007-03-22 21:00:00+00:00,0.013045386318927498
2007-03-24 21:00:00+00:00,0.01377428667556249
2007-03-25 21:00:00+00:00,0.015023213791698901
2007-03-26 21:00:00+00:00,0.015800999260524043
2007-03-27 21:00:00+00:00,0.015127064026178841
2007-03-28 21:00:00+00:00,0.015024607044497793
2007-03-29 21:00:00+00:00,0.015165254574692729
2007-03-31 21:00:00+00:00,0.014788309002631856
2007-04-01 21:00:00+00:00,0.015038086209405393
2007-04-02 21:00:00+00:00,0.015055652374455138
2007-04-03 21:00:00+00:00,0.014578009213570293
2007-04-04 21:00:00+00:00,0.013024843821646665
2007-04-05 21:00:00+00:00,0.011711681527852931
2007-04-06 21:00:00+00:00,0.010157744193696448
2007-04-07 21:00:00+00:00,0.00888836797519413
2007-04-08 21:00:00+00:00,0.007062919833768143
2007-04-09 21:00:00+00:00,0.005110901944225073
2007-04-10 21:00:00+00:00,0.005200217885040751
2007-04-11 21:00:00+00:00,0.005811480357587771
2007-04-12 21:00:00+00:00,0.006979863876616171
2007-04-14 21:00:00+00:00,0.0076143904617835285
2007-04-15 21:00:00+00:00,0.008382317525868687
2007-04-16 21:00:00+00:00,0.011381384893960221
2007-04-17 21:00:00+00:00,0.013574518737198348
2007-04-18 21:00:00+00:00,0.014414912380813397
2007-04-19 21:00:00+00:00,0.014819482651286109
2007-04-21 21:00:00+00:00,0.01550961589667123
2007-04-22 21:00:00+00:00,0.015720447161148798
2007-04-23 21:00:00+00:00,0.016158553739318963
2007-04-24 21:00:00+00:00,0.01636103638459446
2007-04-25 21:00:00+00:00,0.016221629250028645
2007-04-26 21:00:00+00:00,0.015922220644816285
2007-04-27 21:00:00+00:00,0.015085023629208435
2007-04-28 21:00:00+00:00,0.013979397848603872
2007-04-29 21:00:00+00:00,0.012654278026320895
2007-04-30 21:00:00+00:00,0.010429482804911076
2007-05-01 21:00:00+00:00,0.00913692946229639
2007-05-02 21:00:00+00:00,0.008020510729834788
2007-05-03 21:00:00+00:00,0.007040642371187964
2007-05-05 21:00:00+00:00,0.0066073439204549994
2007-05-06 21:00:00+00:00,0.006128586253993961
2007-05-07 21:00:00+00:00,0.006149259155122226
2007-05-08 21:00:00+00:00,0.005828491070325272
2007-05-09 21:00:00+00:00,0.006329830046694347
2007-05-10 21:00:00+00:00,0.006829479443755426
2007-05-12 21:00:00+00:00,0.007086611152771322
2007-05-13 21:00:00+00:00,0.007238316247877065
2007-05-14 21:00:00+00:00,0.0070955234218911005
2007-05-15 21:00:00+00:00,0.007392740019711263
2007-05-16 21:00:00+00:00,0.007697105043565868
2007-05-17 21:00:00+00:00,0.00831830233180276
2007-05-19 21:00:00+00:00,0.00851684701969993
2007-05-20 21:00:00+00:00,0.008809237376582943
2007-05-21 21:00:00+00:00,0.00878824650189391
2007-05-22 21:00:00+00:00,0.008094604619527658
2007-05-23 21:00:00+00:00,0.007329133843357933
2007-05-24 21:00:00+00:00,0.007170901653588417
2007-05-26 21:00:00+00:00,0.007126017766582473
2007-05-27 21:00:00+00:00,0.006789848072028769
2007-05-28 21:00:00+00:00,0.006200438015018163
2007-05-29 21:00:00+00:00,0.005752037167655669
2007-05-30 21:00:00+00:00,0.005405062222651051
2007-05-31 21:00:00+00:00,0.004440944037761051
2007-06-01 21:00:00+00:00,0.0044784131058360575
2007-06-02 21:00:00+00:00,0.004491030681046695
2007-06-03 21:00:00+00:00,0.005128188969257444
2007-06-04 21:00:00+00:00,0.005879597730527734
2007-06-05 21:00:00+00:00,0.0063370518422820625
2007-06-06 21:00:00+00:00,0.006297488304594668
2007-06-07 21:00:00+00:00,0.006640938899946656
2007-06-09 21:00:00+00:00,0.006945231211276563
2007-06-10 21:00:00+00:00,0.0073303015482734015
2007-06-11 21:00:00+00:00,0.007168313976264029
2007-06-12 21:00:00+00:00,0.007240643326985445
2007-06-13 21:00:00+00:00,0.007552212136655639
2007-06-14 21:00:00+00:00,0.0075183636761983925
2007-06-15 21:00:00+00:00,0.00749618457330507
2007-06-16 21:00:00+00:00,0.007435253437736793
2007-06-17 21:00:00+00:00,0.0074257875534275855
2007-06-18 21:00:00+00:00,0.007736060383833653
2007-06-19 21:00:00+00:00,0.008273512889061701
2007-06-20 21:00:00+00:00,0.008732211090294586
2007-06-21 21:00:00+00:00,0.00966865058887052
2007-06-23 21:00:00+00:00,0.010401135110077132
2007-06-24 21:00:00+00:00,0.010952360704392634
2007-06-25 21:00:00+00:00,0.011376609845558898
2007-06-26 21:00:00+00:00,0.011717139256983264
2007-06-27 21:00:00+00:00,0.012324692491056805
2007-06-28 21:00:00+00:00,0.013351778621873457
2007-06-29 21:00:00+00:00,0.013729760558694265
