time,volume,open,high,low,close,instrument,granularity,RSI,MACD,Signal_Line,Histogram,BollingerBands_middle,BollingerBands_std,ATR,ADX,OBV
2002-05-10 21:00:00+00:00,6,1.4638,1.4638,1.4503,1.4582,GBP_USD,W,,0.0,0.0,0.0,,,,,-6
2002-05-17 21:00:00+00:00,6,1.4581,1.4599,1.4551,1.4573,GBP_USD,W,,-7.179487179498345e-05,-1.4358974358996691e-05,-5.743589743598676e-05,,,,,-12
2002-05-24 21:00:00+00:00,5,1.4571,1.4652,1.4568,1.4568,GBP_USD,W,,-0.00016711227993293498,-4.490963547378435e-05,-0.00012220264445915062,,,,,-17
2002-05-31 21:00:00+00:00,6,1.4563,1.4634,1.4563,1.4601,GBP_USD,W,,2.3361115741638017e-05,-3.1255485230699884e-05,5.46166009723379e-05,,,,,-11
2002-06-07 21:00:00+00:00,6,1.4595,1.4769,1.4595,1.4769,GBP_USD,W,,0.0015124971252789,0.00027749503687122005,0.0012350020884076798,,,,,-5
2002-06-14 21:00:00+00:00,6,1.4778,1.4986,1.4778,1.4974,GBP_USD,W,,0.0042972903279046015,0.0010814540950778964,0.003215836232826705,,,,,1
2002-06-21 21:00:00+00:00,6,1.4974,1.5334,1.4974,1.5334,GBP_USD,W,,0.00930193126639578,0.0027255495293414733,0.0065763817370543065,,,,,7
2002-06-28 21:00:00+00:00,6,1.5331,1.53595,1.5223,1.5223,GBP_USD,W,,0.012231471246508363,0.004626733872774852,0.0076047373737335115,,,,,1
2002-07-05 21:00:00+00:00,6,1.5222,1.55475,1.5222,1.5536,GBP_USD,W,,0.01688417098880146,0.0070782212959801735,0.009805949692821288,,,,,7
2002-07-12 21:00:00+00:00,6,1.5536,1.5776,1.5536,1.5776,GBP_USD,W,,0.02225156627420155,0.01011289029162445,0.012138675982577101,,,,,13
2002-07-19 21:00:00+00:00,6,1.577,1.58415,1.5633,1.5648,GBP_USD,W,,0.025182128776732204,0.013126737988646001,0.012055390788086203,,,,,7
2002-07-26 21:00:00+00:00,7,1.5648,1.57415,1.56125,1.57,GBP_USD,W,,0.02760599251772633,0.016022588894462068,0.011583403623264262,,,,,14
2002-08-02 21:00:00+00:00,6,1.5703,1.5703,1.5244,1.5244,GBP_USD,W,,0.025552826018303554,0.017928636319230366,0.007624189699073188,,,,,8
2002-08-09 21:00:00+00:00,6,1.5241,1.5391,1.5241,1.5391,GBP_USD,W,68.16344858554109,0.024825669062706668,0.019308042867925628,0.00551762619478104,,,,,14
2002-08-16 21:00:00+00:00,6,1.5391,1.5391,1.5204,1.5204,GBP_USD,W,62.883181441590736,0.022481307697920228,0.01994269583392455,0.0025386118639956767,,,0.01992499999999997,,8
2002-08-23 21:00:00+00:00,6,1.5201,1.5508,1.5201,1.5508,GBP_USD,W,67.25729051310446,0.02281343132724234,0.02051684293258811,0.002296588394654228,,,0.02177499999999997,,14
2002-08-30 21:00:00+00:00,5,1.5507,1.5651,1.5481,1.5651,GBP_USD,W,69.02002107481556,0.023954400765289874,0.021204354499128462,0.0027500462661614114,,,0.022389285714285685,,19
2002-09-06 21:00:00+00:00,5,1.5582,1.5616,1.5514,1.5514,GBP_USD,W,65.46933242968484,0.023482460572702646,0.021659975713843302,0.001822484858859344,,,0.022610714285714262,,14
2002-09-13 21:00:00+00:00,6,1.5511,1.5562,1.5409,1.5547,GBP_USD,W,63.81392045454543,0.02310834833551656,0.021949650238177954,0.0011586980973386056,,,0.02246071428571426,,20
2002-09-20 21:00:00+00:00,6,1.5533,1.5611,1.5513,1.5611,GBP_USD,W,61.90654205607474,0.023062438766946025,0.02217220794393157,0.000890230823014454,1.52477,0.04207195715613165,0.021610714285714278,,26
