time,Signal_Line
2008-10-01 21:00:00+00:00,-0.041388212367985816
2008-10-02 21:00:00+00:00,-0.0429519897567834
2008-10-04 21:00:00+00:00,-0.04504676364515509
2008-10-05 21:00:00+00:00,-0.050204665680091465
2008-10-06 21:00:00+00:00,-0.05841094111177232
2008-10-07 21:00:00+00:00,-0.07080923342792997
2008-10-08 21:00:00+00:00,-0.0842714224655271
2008-10-09 21:00:00+00:00,-0.09912761680925675
2008-10-11 21:00:00+00:00,-0.11252223023554234
2008-10-12 21:00:00+00:00,-0.12242913291234132
2008-10-13 21:00:00+00:00,-0.129405076385522
2008-10-14 21:00:00+00:00,-0.13622223796180527
2008-10-15 21:00:00+00:00,-0.14006633520563683
2008-10-16 21:00:00+00:00,-0.1420535133309775
2008-10-18 21:00:00+00:00,-0.14207793050407017
2008-10-19 21:00:00+00:00,-0.13961767807635744
2008-10-20 21:00:00+00:00,-0.13766918402480308
2008-10-21 21:00:00+00:00,-0.13749785175696258
2008-10-22 21:00:00+00:00,-0.1376781144314006
2008-10-23 21:00:00+00:00,-0.14259048981964628
2008-10-25 21:00:00+00:00,-0.1497060694758072
2008-10-26 21:00:00+00:00,-0.15953291243022266
2008-10-27 21:00:00+00:00,-0.16736282571315841
2008-10-28 21:00:00+00:00,-0.17051990368925066
2008-10-29 21:00:00+00:00,-0.16941222404364162
2008-10-30 21:00:00+00:00,-0.16644495707458543
2008-11-01 21:00:00+00:00,-0.1617596631408928
2008-11-02 22:00:00+00:00,-0.1551006818728616
2008-11-03 22:00:00+00:00,-0.1454204854945142
2008-11-04 22:00:00+00:00,-0.13529422615518807
2008-11-05 22:00:00+00:00,-0.12627393245547486
2008-11-06 22:00:00+00:00,-0.11750647835355425
2008-11-08 22:00:00+00:00,-0.10842876979096946
2008-11-09 22:00:00+00:00,-0.10142431148585647
2008-11-10 22:00:00+00:00,-0.09684850742652464
2008-11-11 22:00:00+00:00,-0.09511754645215673
2008-11-12 22:00:00+00:00,-0.09379997899191624
2008-11-13 22:00:00+00:00,-0.09479691247521689
2008-11-15 22:00:00+00:00,-0.09781541035027305
2008-11-16 22:00:00+00:00,-0.1012659067353148
2008-11-17 22:00:00+00:00,-0.10431861911273191
2008-11-18 22:00:00+00:00,-0.10812102583569881
2008-11-19 22:00:00+00:00,-0.11438300991379328
2008-11-20 22:00:00+00:00,-0.11975251565331253
2008-11-22 22:00:00+00:00,-0.123754539476546
2008-11-23 22:00:00+00:00,-0.12509375164305128
2008-11-24 22:00:00+00:00,-0.12456739381052968
2008-11-25 22:00:00+00:00,-0.12204184985061227
2008-11-26 22:00:00+00:00,-0.118312931477461
2008-11-27 22:00:00+00:00,-0.11401962387916036
2008-11-28 22:00:00+00:00,-0.10933775654061056
2008-11-29 22:00:00+00:00,-0.10474202313636859
2008-11-30 22:00:00+00:00,-0.10221192318419688
