time,Signal_Line
2006-09-01 21:00:00+00:00,0.0013419472391239058
2006-09-02 21:00:00+00:00,0.0013930984001968196
2006-09-03 21:00:00+00:00,0.0015009829234678006
2006-09-04 21:00:00+00:00,0.0015437719427975453
2006-09-05 21:00:00+00:00,0.001523406129144487
2006-09-06 21:00:00+00:00,0.0013436270471486175
2006-09-07 21:00:00+00:00,0.0009771189464507274
2006-09-09 21:00:00+00:00,0.0005094418137905161
2006-09-10 21:00:00+00:00,4.8455617763373154e-05
2006-09-11 21:00:00+00:00,-0.0004069368814775248
2006-09-12 21:00:00+00:00,-0.0008292371163760568
2006-09-13 21:00:00+00:00,-0.0011541185131817666
2006-09-14 21:00:00+00:00,-0.001493366699468454
2006-09-16 21:00:00+00:00,-0.0018531386284861085
2006-09-17 21:00:00+00:00,-0.0021068048851507655
2006-09-18 21:00:00+00:00,-0.002317029116321359
2006-09-19 21:00:00+00:00,-0.0024709599151407627
2006-09-20 21:00:00+00:00,-0.0024246580935964207
2006-09-21 21:00:00+00:00,-0.002244330775076388
2006-09-22 21:00:00+00:00,-0.001985134364550795
2006-09-23 21:00:00+00:00,-0.0016791855500958655
2006-09-24 21:00:00+00:00,-0.0014229933763288136
2006-09-25 21:00:00+00:00,-0.0012965618927258012
2006-09-26 21:00:00+00:00,-0.0012385419237102375
2006-09-27 21:00:00+00:00,-0.001218833256974368
2006-09-28 21:00:00+00:00,-0.00126941535765695
2006-09-29 21:00:00+00:00,-0.001356914056326404
2006-09-30 21:00:00+00:00,-0.0014431197186896903
2006-10-01 21:00:00+00:00,-0.0014364674096860428
2006-10-02 21:00:00+00:00,-0.0013782608979963171
2006-10-03 21:00:00+00:00,-0.0013144545757816388
2006-10-04 21:00:00+00:00,-0.0012813106876201422
2006-10-05 21:00:00+00:00,-0.0014144190344551
2006-10-06 21:00:00+00:00,-0.0016415295547655487
2006-10-07 21:00:00+00:00,-0.0019213250350392176
2006-10-08 21:00:00+00:00,-0.0022154150860445878
2006-10-09 21:00:00+00:00,-0.00258989606740221
2006-10-10 21:00:00+00:00,-0.0030233731677529905
2006-10-11 21:00:00+00:00,-0.0034023102937386666
2006-10-12 21:00:00+00:00,-0.0037850164062956737
2006-10-13 21:00:00+00:00,-0.004142991383381462
2006-10-14 21:00:00+00:00,-0.004468425099815519
2006-10-15 21:00:00+00:00,-0.004702024634467187
2006-10-16 21:00:00+00:00,-0.004836594621719183
2006-10-17 21:00:00+00:00,-0.00491016214774403
2006-10-18 21:00:00+00:00,-0.0047839851903869815
2006-10-19 21:00:00+00:00,-0.004539012453881913
2006-10-20 21:00:00+00:00,-0.004222077372579203
2006-10-21 21:00:00+00:00,-0.0038676671566395277
2006-10-22 21:00:00+00:00,-0.003605309603457242
2006-10-23 21:00:00+00:00,-0.003395974036321735
2006-10-24 21:00:00+00:00,-0.0031509912672960457
2006-10-25 21:00:00+00:00,-0.0027444600809494904
2006-10-26 21:00:00+00:00,-0.0021762649457522844
2006-10-28 21:00:00+00:00,-0.001542576106235709
2006-10-29 22:00:00+00:00,-0.0009138137590605701
2006-10-30 22:00:00+00:00,-0.00025839045603328004
2006-10-31 22:00:00+00:00,0.0003723158494914762
2006-11-01 22:00:00+00:00,0.0009864848668344258
2006-11-02 22:00:00+00:00,0.0014599584391273008
2006-11-03 22:00:00+00:00,0.0018155035829514384
2006-11-04 22:00:00+00:00,0.002075155029408542
2006-11-05 22:00:00+00:00,0.0022662528460676637
2006-11-06 22:00:00+00:00,0.0024847153332141327
2006-11-07 22:00:00+00:00,0.002672581653628812
2006-11-08 22:00:00+00:00,0.0029376503606546207
2006-11-09 22:00:00+00:00,0.003250619753026954
2006-11-11 22:00:00+00:00,0.003578412558943909
2006-11-12 22:00:00+00:00,0.003826020274558307
2006-11-13 22:00:00+00:00,0.004009965545575778
2006-11-14 22:00:00+00:00,0.004161072345839641
2006-11-15 22:00:00+00:00,0.004223775480669515
2006-11-16 22:00:00+00:00,0.004269049656921386
2006-11-17 22:00:00+00:00,0.004291296324752389
2006-11-18 22:00:00+00:00,0.004290556019362677
2006-11-19 22:00:00+00:00,0.0042436505934462234
2006-11-20 22:00:00+00:00,0.004208140645724078
2006-11-21 22:00:00+00:00,0.004329353990663671
2006-11-22 22:00:00+00:00,0.004533214958526811
2006-11-23 22:00:00+00:00,0.0050071752519388925
2006-11-24 22:00:00+00:00,0.005610181818913465
2006-11-25 22:00:00+00:00,0.006368535149125283
2006-11-26 22:00:00+00:00,0.007119890640354238
2006-11-27 22:00:00+00:00,0.007915267846320712
2006-11-28 22:00:00+00:00,0.008606068477858143
2006-11-29 22:00:00+00:00,0.009316531694076586
2006-11-30 22:00:00+00:00,0.010133524882078944
2006-12-02 22:00:00+00:00,0.01094418501944754
2006-12-03 22:00:00+00:00,0.011695560924102281
2006-12-04 22:00:00+00:00,0.012302890399748495
2006-12-05 22:00:00+00:00,0.012714107655868934
2006-12-06 22:00:00+00:00,0.012950913595940952
2006-12-07 22:00:00+00:00,0.012902293753378376
2006-12-09 22:00:00+00:00,0.012612816639935081
2006-12-10 22:00:00+00:00,0.012248945013618954
2006-12-11 22:00:00+00:00,0.011905863384685402
2006-12-12 22:00:00+00:00,0.011452108851731417
2006-12-13 22:00:00+00:00,0.010814671576442555
2006-12-14 22:00:00+00:00,0.009971476196568171
2006-12-15 22:00:00+00:00,0.009020790306789584
2006-12-16 22:00:00+00:00,0.008036794092075264
2006-12-17 22:00:00+00:00,0.0070867233006977615
2006-12-18 22:00:00+00:00,0.006350474495231629
2006-12-19 22:00:00+00:00,0.005735033197813656
2006-12-20 22:00:00+00:00,0.005218970091520526
2006-12-21 22:00:00+00:00,0.0047037719058258005
