time,MACD
2008-10-01 21:00:00+00:00,-0.044863051612089144
2008-10-02 21:00:00+00:00,-0.049207099311973757
2008-10-04 21:00:00+00:00,-0.053425859198641845
2008-10-05 21:00:00+00:00,-0.07083627381983693
2008-10-06 21:00:00+00:00,-0.09123604283849573
2008-10-07 21:00:00+00:00,-0.12040240269256053
2008-10-08 21:00:00+00:00,-0.13812017861591563
2008-10-09 21:00:00+00:00,-0.15855239418417533
2008-10-11 21:00:00+00:00,-0.16610068394068467
2008-10-12 21:00:00+00:00,-0.16205674361953726
2008-10-13 21:00:00+00:00,-0.1573088502782447
2008-10-14 21:00:00+00:00,-0.16349088426693825
2008-10-15 21:00:00+00:00,-0.15544272418096305
2008-10-16 21:00:00+00:00,-0.15000222583234013
2008-10-18 21:00:00+00:00,-0.14217559919644085
2008-10-19 21:00:00+00:00,-0.1297766683655066
2008-10-20 21:00:00+00:00,-0.12987520781858564
2008-10-21 21:00:00+00:00,-0.1368125226856005
2008-10-22 21:00:00+00:00,-0.13839916512915273
2008-10-23 21:00:00+00:00,-0.1622399913726289
2008-10-25 21:00:00+00:00,-0.17816838810045077
2008-10-26 21:00:00+00:00,-0.19884028424788447
2008-10-27 21:00:00+00:00,-0.1986824788449013
2008-10-28 21:00:00+00:00,-0.1831482155936195
2008-10-29 21:00:00+00:00,-0.16498150546120538
2008-10-30 21:00:00+00:00,-0.15457588919836063
2008-11-01 21:00:00+00:00,-0.14301848740612222
2008-11-02 22:00:00+00:00,-0.12846475680073688
2008-11-03 22:00:00+00:00,-0.1066996999811245
2008-11-04 22:00:00+00:00,-0.09478918879788356
2008-11-05 22:00:00+00:00,-0.09019275765662194
2008-11-06 22:00:00+00:00,-0.08243666194587185
2008-11-08 22:00:00+00:00,-0.07211793554063028
2008-11-09 22:00:00+00:00,-0.07340647826540447
2008-11-10 22:00:00+00:00,-0.07854529118919729
2008-11-11 22:00:00+00:00,-0.08819370255468506
2008-11-12 22:00:00+00:00,-0.08852970915095426
2008-11-13 22:00:00+00:00,-0.09878464640841944
2008-11-15 22:00:00+00:00,-0.10988940185049767
2008-11-16 22:00:00+00:00,-0.11506789227548175
2008-11-17 22:00:00+00:00,-0.11652946862240032
2008-11-18 22:00:00+00:00,-0.12333065272756638
2008-11-19 22:00:00+00:00,-0.13943094622617114
2008-11-20 22:00:00+00:00,-0.14123053861138946
2008-11-22 22:00:00+00:00,-0.1397626347694798
2008-11-23 22:00:00+00:00,-0.1304506003090724
2008-11-24 22:00:00+00:00,-0.12246196248044328
2008-11-25 22:00:00+00:00,-0.11193967401094262
2008-11-26 22:00:00+00:00,-0.10339725798485588
2008-11-27 22:00:00+00:00,-0.0968463934859578
2008-11-28 22:00:00+00:00,-0.0906102871864114
2008-11-29 22:00:00+00:00,-0.08635908951940063
2008-11-30 22:00:00+00:00,-0.09209152337550996
2008-12-01 22:00:00+00:00,-0.09443241573143002
2008-12-02 22:00:00+00:00,-0.09471964004753364
2008-12-03 22:00:00+00:00,-0.09372165750262962
2008-12-04 22:00:00+00:00,-0.09166430186200447
2008-12-05 22:00:00+00:00,-0.08764370354684825
2008-12-06 22:00:00+00:00,-0.0824099732025303
2008-12-07 22:00:00+00:00,-0.07100052665695333
2008-12-08 22:00:00+00:00,-0.06451106823341668
2008-12-09 22:00:00+00:00,-0.05767048322086321
2008-12-10 22:00:00+00:00,-0.0466999908808754
2008-12-11 22:00:00+00:00,-0.0402370696358032
2008-12-13 22:00:00+00:00,-0.03486655219723467
2008-12-14 22:00:00+00:00,-0.025846157597817054
2008-12-15 22:00:00+00:00,-0.0034592825401782434
2008-12-16 22:00:00+00:00,0.022623417662133605
2008-12-17 22:00:00+00:00,0.03714093585297995
2008-12-18 22:00:00+00:00,0.042615447987085275
2008-12-20 22:00:00+00:00,0.04717678429742822
2008-12-21 22:00:00+00:00,0.047911429163965735
2008-12-22 22:00:00+00:00,0.045204824097417884
2008-12-23 22:00:00+00:00,0.04747509278775919
2008-12-24 22:00:00+00:00,0.047691684009106616
2008-12-25 22:00:00+00:00,0.04843469212829277
2008-12-27 22:00:00+00:00,0.050211867240152586
2008-12-28 22:00:00+00:00,0.04940068686066734
2008-12-29 22:00:00+00:00,0.04958223286693286
2008-12-30 22:00:00+00:00,0.04974176625797355
2008-12-31 22:00:00+00:00,0.05056029793177341
2009-01-01 22:00:00+00:00,0.05397583929521499
2009-01-03 22:00:00+00:00,0.057177464701955394
2009-01-04 22:00:00+00:00,0.060522014924307754
2009-01-05 22:00:00+00:00,0.0675301723358448
2009-01-06 22:00:00+00:00,0.06772026521000285
2009-01-07 22:00:00+00:00,0.07016469392667979
2009-01-08 22:00:00+00:00,0.06939762589642129
2009-01-10 22:00:00+00:00,0.06600351133258453
2009-01-11 22:00:00+00:00,0.053709506915531335
2009-01-12 22:00:00+00:00,0.02979643215099692
2009-01-13 22:00:00+00:00,0.004004747567375233
2009-01-14 22:00:00+00:00,-0.019239503859306062
2009-01-15 22:00:00+00:00,-0.03147999140033253
2009-01-17 22:00:00+00:00,-0.038517638432187695
2009-01-18 22:00:00+00:00,-0.05219194720720566
2009-01-19 22:00:00+00:00,-0.07128900454139586
2009-01-20 22:00:00+00:00,-0.07941987277141482
2009-01-21 22:00:00+00:00,-0.08806405873201228
2009-01-22 22:00:00+00:00,-0.09254467099479413
2009-01-24 22:00:00+00:00,-0.09433837381042309
2009-01-25 22:00:00+00:00,-0.09662701990460132
2009-01-26 22:00:00+00:00,-0.09604659140397498
2009-01-27 22:00:00+00:00,-0.09709786148007815
2009-01-28 22:00:00+00:00,-0.10332039089605516
2009-01-29 22:00:00+00:00,-0.10983011746531268
2009-01-31 22:00:00+00:00,-0.11434879078920002
2009-02-01 22:00:00+00:00,-0.11949762270063058
2009-02-02 22:00:00+00:00,-0.11607522465174558
2009-02-03 22:00:00+00:00,-0.11581636322140199
2009-02-04 22:00:00+00:00,-0.10853815140877998
2009-02-05 22:00:00+00:00,-0.09238527148255216
2009-02-07 22:00:00+00:00,-0.07943090377416784
2009-02-08 22:00:00+00:00,-0.06363382475735246
2009-02-09 22:00:00+00:00,-0.059877323251217085
2009-02-10 22:00:00+00:00,-0.05471622009682342
2009-02-11 22:00:00+00:00,-0.05387813392062579
2009-02-12 22:00:00+00:00,-0.05062917029060543
2009-02-14 22:00:00+00:00,-0.0486075700643438
2009-02-15 22:00:00+00:00,-0.0490902756413254
2009-02-16 22:00:00+00:00,-0.054576836698602804
2009-02-17 22:00:00+00:00,-0.05725631517141494
2009-02-18 22:00:00+00:00,-0.059082045425938645
2009-02-19 22:00:00+00:00,-0.057804973170354934
2009-02-21 22:00:00+00:00,-0.057541683247372966
2009-02-22 22:00:00+00:00,-0.05791612352711706
2009-02-23 22:00:00+00:00,-0.05370047276592427
2009-02-24 22:00:00+00:00,-0.05243407433175973
2009-02-25 22:00:00+00:00,-0.051382804056196996
2009-02-26 22:00:00+00:00,-0.05469211875134139
2009-02-28 22:00:00+00:00,-0.05729979130450191
2009-03-01 22:00:00+00:00,-0.06302147445806616
2009-03-02 22:00:00+00:00,-0.0654459102683167
2009-03-03 22:00:00+00:00,-0.05991068578611003
2009-03-04 22:00:00+00:00,-0.05930661320562303
2009-03-05 22:00:00+00:00,-0.055816167586089094
2009-03-07 22:00:00+00:00,-0.05208643192877771
2009-03-08 21:00:00+00:00,-0.05480887342884655
2009-03-09 21:00:00+00:00,-0.04997136892401377
2009-03-10 21:00:00+00:00,-0.03928988968035263
2009-03-11 21:00:00+00:00,-0.02621363227087059
2009-03-12 21:00:00+00:00,-0.012869970399955744
2009-03-13 21:00:00+00:00,-0.002260890923883263
2009-03-14 21:00:00+00:00,0.004644922237414306
2009-03-15 21:00:00+00:00,0.014445830871053111
2009-03-16 21:00:00+00:00,0.02233490936326543
2009-03-17 21:00:00+00:00,0.03692453029746812
2009-03-18 21:00:00+00:00,0.05334688823398093
2009-03-19 21:00:00+00:00,0.0688761215092093
2009-03-21 21:00:00+00:00,0.08075257354525167
2009-03-22 21:00:00+00:00,0.09663181575531077
2009-03-23 21:00:00+00:00,0.10259097343264667
2009-03-24 21:00:00+00:00,0.10797731094699614
2009-03-25 21:00:00+00:00,0.11688595360414222
2009-03-26 21:00:00+00:00,0.118995733992457
2009-03-28 21:00:00+00:00,0.11853877294065374
2009-03-29 21:00:00+00:00,0.11357518496057217
2009-03-30 21:00:00+00:00,0.10598690167178404
2009-03-31 21:00:00+00:00,0.10398711389086124
2009-04-01 21:00:00+00:00,0.10730993413212264
2009-04-02 21:00:00+00:00,0.11375989376123474
2009-04-04 21:00:00+00:00,0.11798752715998351
2009-04-05 21:00:00+00:00,0.12110789489792051
2009-04-06 21:00:00+00:00,0.11439071412396373
2009-04-07 21:00:00+00:00,0.11007792902614622
2009-04-08 21:00:00+00:00,0.10774195290647537
2009-04-09 21:00:00+00:00,0.10462012599896653
2009-04-11 21:00:00+00:00,0.10368228296887949
2009-04-12 21:00:00+00:00,0.10483317765506328
2009-04-13 21:00:00+00:00,0.09880059454418078
2009-04-14 21:00:00+00:00,0.09174372065908276
2009-04-15 21:00:00+00:00,0.08002003062763396
2009-04-16 21:00:00+00:00,0.06678386287504523
2009-04-18 21:00:00+00:00,0.056027505087403284
2009-04-19 21:00:00+00:00,0.03704201103626126
2009-04-20 21:00:00+00:00,0.028876828961591272
