time,Histogram
2006-09-01 21:00:00+00:00,0.0001157124585566187
2006-09-02 21:00:00+00:00,0.0002046046442916547
2006-09-03 21:00:00+00:00,0.0004315380930839242
2006-09-04 21:00:00+00:00,0.0001711560773189787
2006-09-05 21:00:00+00:00,-8.146325461223314e-05
2006-09-06 21:00:00+00:00,-0.0007191163279834786
2006-09-07 21:00:00+00:00,-0.001466032402791561
2006-09-09 21:00:00+00:00,-0.001870708530640845
2006-09-10 21:00:00+00:00,-0.001843944784108572
2006-09-11 21:00:00+00:00,-0.0018215699969635919
2006-09-12 21:00:00+00:00,-0.0016892009395941278
2006-09-13 21:00:00+00:00,-0.0012995255872228395
2006-09-14 21:00:00+00:00,-0.0013569927451467486
2006-09-16 21:00:00+00:00,-0.0014390877160706172
2006-09-17 21:00:00+00:00,-0.001014665026658628
2006-09-18 21:00:00+00:00,-0.0008408969246823743
2006-09-19 21:00:00+00:00,-0.000615723195277613
2006-09-20 21:00:00+00:00,0.00018520728617736843
2006-09-21 21:00:00+00:00,0.0007213092740801304
2006-09-22 21:00:00+00:00,0.0010367856421023727
2006-09-23 21:00:00+00:00,0.0012237952578197178
2006-09-24 21:00:00+00:00,0.0010247686950682075
2006-09-25 21:00:00+00:00,0.0005057259344120497
2006-09-26 21:00:00+00:00,0.00023207987606225513
2006-09-27 21:00:00+00:00,7.883466694347946e-05
2006-09-28 21:00:00+00:00,-0.00020232840273032857
2006-09-29 21:00:00+00:00,-0.0003499947946778146
2006-09-30 21:00:00+00:00,-0.00034482264945314605
2006-10-01 21:00:00+00:00,2.6609236014590604e-05
2006-10-02 21:00:00+00:00,0.00023282604675890252
2006-10-03 21:00:00+00:00,0.00025522528885871406
2006-10-04 21:00:00+00:00,0.00013257555264598736
2006-10-05 21:00:00+00:00,-0.0005324333873398311
2006-10-06 21:00:00+00:00,-0.0009084420812417934
2006-10-07 21:00:00+00:00,-0.001119181921094675
2006-10-08 21:00:00+00:00,-0.0011763602040214803
2006-10-09 21:00:00+00:00,-0.0014979239254304874
2006-10-10 21:00:00+00:00,-0.0017339084014031227
2006-10-11 21:00:00+00:00,-0.0015157485039427017
2006-10-12 21:00:00+00:00,-0.0015308244502280277
2006-10-13 21:00:00+00:00,-0.0014318999083431528
2006-10-14 21:00:00+00:00,-0.0013017348657362272
2006-10-15 21:00:00+00:00,-0.0009343981386066699
2006-10-16 21:00:00+00:00,-0.000538279949007979
2006-10-17 21:00:00+00:00,-0.00029427010409938635
2006-10-18 21:00:00+00:00,0.0005047078294281929
2006-10-19 21:00:00+00:00,0.0009798909460202732
2006-10-20 21:00:00+00:00,0.0012677403252108425
2006-10-21 21:00:00+00:00,0.001417640863758703
2006-10-22 21:00:00+00:00,0.0010494302127291425
2006-10-23 21:00:00+00:00,0.0008373422685420285
2006-10-24 21:00:00+00:00,0.0009799310761027598
2006-10-25 21:00:00+00:00,0.0016261247453862207
2006-10-26 21:00:00+00:00,0.0022727805407888237
2006-10-28 21:00:00+00:00,0.002534755358066303
2006-10-29 22:00:00+00:00,0.0025150493887005554
2006-10-30 22:00:00+00:00,0.00262169321210916
2006-10-31 22:00:00+00:00,0.002522825222099025
2006-11-01 22:00:00+00:00,0.0024566760693717988
2006-11-02 22:00:00+00:00,0.0018938942891714998
2006-11-03 22:00:00+00:00,0.0014221805752965503
2006-11-04 22:00:00+00:00,0.0010386057858284125
2006-11-05 22:00:00+00:00,0.0007643912666364869
2006-11-06 22:00:00+00:00,0.0008738499485858751
2006-11-07 22:00:00+00:00,0.0007514652816587161
2006-11-08 22:00:00+00:00,0.0010602748281032352
2006-11-09 22:00:00+00:00,0.0012518775694893318
2006-11-11 22:00:00+00:00,0.0013111712236678194
2006-11-12 22:00:00+00:00,0.000990430862457591
2006-11-13 22:00:00+00:00,0.0007357810840698861
2006-11-14 22:00:00+00:00,0.0006044272010554503
2006-11-15 22:00:00+00:00,0.0002508125393194966
2006-11-16 22:00:00+00:00,0.00018109670500747813
2006-11-17 22:00:00+00:00,8.89866713240121e-05
2006-11-18 22:00:00+00:00,-2.961221558848634e-06
2006-11-19 22:00:00+00:00,-0.00018762170366581812
2006-11-20 22:00:00+00:00,-0.00014203979088858124
2006-11-21 22:00:00+00:00,0.0004848533797583701
2006-11-22 22:00:00+00:00,0.0008154438714525584
2006-11-23 22:00:00+00:00,0.0018958411736483237
2006-11-24 22:00:00+00:00,0.0024120262678982898
2006-11-25 22:00:00+00:00,0.003033413320847271
2006-11-26 22:00:00+00:00,0.003005421964915816
2006-11-27 22:00:00+00:00,0.0031815088238658917
2006-11-28 22:00:00+00:00,0.0027632025261497203
2006-11-29 22:00:00+00:00,0.002841852864873767
2006-11-30 22:00:00+00:00,0.003267972752009433
2006-12-02 22:00:00+00:00,0.003242640549474384
2006-12-03 22:00:00+00:00,0.0030055036186189613
2006-12-04 22:00:00+00:00,0.0024293179025848544
2006-12-05 22:00:00+00:00,0.0016448690244817536
2006-12-06 22:00:00+00:00,0.0009472237602880709
2006-12-07 22:00:00+00:00,-0.00019447937025030698
2006-12-09 22:00:00+00:00,-0.0011579084537731762
2006-12-10 22:00:00+00:00,-0.0014554865052645062
2006-12-11 22:00:00+00:00,-0.0013723265157342037
2006-12-12 22:00:00+00:00,-0.0018150181318159417
2006-12-13 22:00:00+00:00,-0.0025497491011554595
2006-12-14 22:00:00+00:00,-0.0033727815194975336
2006-12-15 22:00:00+00:00,-0.003802743559114353
2006-12-16 22:00:00+00:00,-0.0039359848588572804
2006-12-17 22:00:00+00:00,-0.00380028316551001
2006-12-18 22:00:00+00:00,-0.0029449952218645334
2006-12-19 22:00:00+00:00,-0.002461765189671895
2006-12-20 22:00:00+00:00,-0.0020642524251725204
2006-12-21 22:00:00+00:00,-0.0020607927427789014
2006-12-23 22:00:00+00:00,-0.0020228336359551027
2006-12-24 22:00:00+00:00,-0.0018042771139812623
2006-12-25 22:00:00+00:00,-0.0018959615805540734
2006-12-26 22:00:00+00:00,-0.0017817692779846976
2006-12-27 22:00:00+00:00,-0.0014230380401830593
2006-12-28 22:00:00+00:00,-0.0008315081089125208
2006-12-29 22:00:00+00:00,-0.00043779935053382506
2006-12-31 22:00:00+00:00,-0.00018261668819480196
2007-01-01 22:00:00+00:00,0.00044566851327467816
2007-01-02 22:00:00+00:00,0.00012832857540232175
2007-01-03 22:00:00+00:00,-0.0006364562019532936
2007-01-04 22:00:00+00:00,-0.0016241944260937825
2007-01-06 22:00:00+00:00,-0.0020835452411960623
2007-01-07 22:00:00+00:00,-0.0022269185030810157
2007-01-08 22:00:00+00:00,-0.0023511046865360764
2007-01-09 22:00:00+00:00,-0.0027092194546650284
2007-01-10 22:00:00+00:00,-0.0030677547394065596
2007-01-11 22:00:00+00:00,-0.0029278776612536557
2007-01-13 22:00:00+00:00,-0.0026568687206281116
2007-01-14 22:00:00+00:00,-0.0022448115172878304
2007-01-15 22:00:00+00:00,-0.001961857976427245
2007-01-16 22:00:00+00:00,-0.0015174675823360984
2007-01-17 22:00:00+00:00,-0.0009559908676606554
2007-01-18 22:00:00+00:00,-0.0005557887636039142
2007-01-20 22:00:00+00:00,-0.00019852541179799735
2007-01-21 22:00:00+00:00,-1.9610652309213356e-06
2007-01-22 22:00:00+00:00,0.0006528340611729848
2007-01-23 22:00:00+00:00,0.0007166328171762304
2007-01-24 22:00:00+00:00,0.0005096896790130756
2007-01-25 22:00:00+00:00,0.00029462342199655395
2007-01-26 22:00:00+00:00,0.00018334757593075745
2007-01-27 22:00:00+00:00,0.00015338992905605461
2007-01-28 22:00:00+00:00,0.0004034508365438035
2007-01-29 22:00:00+00:00,0.0006573641673728739
2007-01-30 22:00:00+00:00,0.0012166952660477635
2007-01-31 22:00:00+00:00,0.0014701313803854809
2007-02-01 22:00:00+00:00,0.0011941993290185819
2007-02-03 22:00:00+00:00,0.0009747367757340407
2007-02-04 22:00:00+00:00,0.0006046691259765681
2007-02-05 22:00:00+00:00,0.0007249273686142951
2007-02-06 22:00:00+00:00,0.0009518266447777562
2007-02-07 22:00:00+00:00,0.0012538387966631271
2007-02-08 22:00:00+00:00,0.001184103763439689
2007-02-09 22:00:00+00:00,0.0010910053708903054
2007-02-10 22:00:00+00:00,0.0008707852321145974
2007-02-11 22:00:00+00:00,0.0005370512420510621
2007-02-12 22:00:00+00:00,0.0007687475002500267
2007-02-13 22:00:00+00:00,0.001471134486274476
2007-02-14 22:00:00+00:00,0.0019069776887939967
2007-02-15 22:00:00+00:00,0.0020534740837676135
2007-02-17 22:00:00+00:00,0.0021389943801814215
2007-02-18 22:00:00+00:00,0.0020735531078164074
2007-02-19 22:00:00+00:00,0.0017941338633542803
2007-02-20 22:00:00+00:00,0.0015130475338383186
2007-02-21 22:00:00+00:00,0.0011464762804594916
2007-02-22 22:00:00+00:00,0.0010875433370180114
2007-02-24 22:00:00+00:00,0.0009769829282658161
2007-02-25 22:00:00+00:00,0.0009473988238154732
2007-02-26 22:00:00+00:00,0.001193236985488541
2007-02-27 22:00:00+00:00,0.0011640520325862068
2007-02-28 22:00:00+00:00,0.0007769316845291224
2007-03-01 22:00:00+00:00,0.0004852064422345651
2007-03-03 22:00:00+00:00,0.00029234872863550133
2007-03-04 22:00:00+00:00,-0.0005987381608599874
2007-03-05 22:00:00+00:00,-0.000922119721016041
2007-03-06 22:00:00+00:00,-0.0008036121388973836
2007-03-07 22:00:00+00:00,-0.000997087572446749
2007-03-08 22:00:00+00:00,-0.0012192543034655993
2007-03-10 22:00:00+00:00,-0.0011705629551385407
2007-03-11 21:00:00+00:00,-0.0007943579116236137
2007-03-12 21:00:00+00:00,-0.0004962658981090785
2007-03-13 21:00:00+00:00,-0.00014930991573467106
2007-03-14 21:00:00+00:00,0.00014405498688525387
2007-03-15 21:00:00+00:00,0.0008112341466452637
2007-03-16 21:00:00+00:00,0.0011583279865019645
2007-03-17 21:00:00+00:00,0.0012718378963830655
2007-03-18 21:00:00+00:00,0.0011579788112402144
2007-03-19 21:00:00+00:00,0.0010766081739957932
2007-03-20 21:00:00+00:00,0.001370324122858954
2007-03-21 21:00:00+00:00,0.0010950213144183228
2007-03-22 21:00:00+00:00,0.000514571577250697
2007-03-24 21:00:00+00:00,8.418535456206078e-05
2007-03-25 21:00:00+00:00,5.549067432144596e-05
2007-03-26 21:00:00+00:00,0.0001318892388545833
2007-03-27 21:00:00+00:00,-0.0001226259605105048
2007-03-28 21:00:00+00:00,-0.00020461650922279882
2007-03-29 21:00:00+00:00,-0.00014818044127634048
2007-03-31 21:00:00+00:00,-3.2490879404663275e-05
2007-04-01 21:00:00+00:00,-4.9664356198026414e-05
2007-04-02 21:00:00+00:00,-0.0003271516365476448
2007-04-03 21:00:00+00:00,-0.000296210283036058
2007-04-04 21:00:00+00:00,9.494174503741314e-05
2007-04-05 21:00:00+00:00,-4.275751551833899e-05
2007-04-06 21:00:00+00:00,-0.0001580847279029178
2007-04-07 21:00:00+00:00,-0.0002912742220883306
2007-04-08 21:00:00+00:00,-0.0005333127075144682
2007-04-09 21:00:00+00:00,-0.00016277746010617562
2007-04-10 21:00:00+00:00,-1.2553908882126895e-05
2007-04-11 21:00:00+00:00,0.00035804957574388577
2007-04-12 21:00:00+00:00,0.0008261175662694822
2007-04-14 21:00:00+00:00,0.0011980284235161877
2007-04-15 21:00:00+00:00,0.0012015399877900925
2007-04-16 21:00:00+00:00,0.0012890353434404402
2007-04-17 21:00:00+00:00,0.0014982266856550484
2007-04-18 21:00:00+00:00,0.0015159576717411498
2007-04-19 21:00:00+00:00,0.0012497561944950575
2007-04-21 21:00:00+00:00,0.0010075124388801817
2007-04-22 21:00:00+00:00,0.0005941290077984586
2007-04-23 21:00:00+00:00,0.0006400738482920578
2007-04-24 21:00:00+00:00,0.0005622545167140039
2007-04-25 21:00:00+00:00,0.00017927835958594408
2007-04-26 21:00:00+00:00,0.0001875752422939754
2007-04-27 21:00:00+00:00,0.00011542011909961014
2007-04-28 21:00:00+00:00,-0.0001427638449125971
2007-04-29 21:00:00+00:00,-0.00025798925897084317
2007-04-30 21:00:00+00:00,-0.0006643559265456893
2007-05-01 21:00:00+00:00,-0.0010255329768807803
2007-05-02 21:00:00+00:00,-0.0015355880901782087
2007-05-03 21:00:00+00:00,-0.0015745653951988728
2007-05-05 21:00:00+00:00,-0.0014945285903920297
2007-05-06 21:00:00+00:00,-0.0014319446350839551
2007-05-07 21:00:00+00:00,-0.001747268417551645
2007-05-08 21:00:00+00:00,-0.0019943184962567225
2007-05-09 21:00:00+00:00,-0.0023648745833007223
2007-05-10 21:00:00+00:00,-0.0022532346309326262
2007-05-12 21:00:00+00:00,-0.0020174934214367956
2007-05-13 21:00:00+00:00,-0.0017327874454151947
2007-05-14 21:00:00+00:00,-0.001202452157048332
2007-05-15 21:00:00+00:00,-0.0013071190306880916
2007-05-16 21:00:00+00:00,-0.0014599024568692043
2007-05-17 21:00:00+00:00,-0.0014024024202348463
2007-05-19 21:00:00+00:00,-0.001236531206730109
2007-05-20 21:00:00+00:00,-0.0013953470201531297
2007-05-21 21:00:00+00:00,-0.0015572644214423134
2007-05-22 21:00:00+00:00,-0.0015131683116480824
2007-05-23 21:00:00+00:00,-0.001593442177159891
2007-05-24 21:00:00+00:00,-0.0014777092099089225
2007-05-25 21:00:00+00:00,-0.0013254230119505146
2007-05-26 21:00:00+00:00,-0.0010939231868618325
2007-05-27 21:00:00+00:00,-0.0008524104280503576
2007-05-28 21:00:00+00:00,-0.0006683080994407068
2007-05-29 21:00:00+00:00,-0.0006214910443673905
2007-05-30 21:00:00+00:00,-0.00038925803817095074
2007-05-31 21:00:00+00:00,-0.00021802267196425335
2007-06-01 21:00:00+00:00,-7.882090518328017e-05
2007-06-02 21:00:00+00:00,-2.9994202955916597e-05
2007-06-03 21:00:00+00:00,0.00033047657288873093
2007-06-04 21:00:00+00:00,0.0007830289802490441
2007-06-05 21:00:00+00:00,0.0009155146396142824
2007-06-06 21:00:00+00:00,0.0005186304060934995
2007-06-07 21:00:00+00:00,-0.0001291643996860093
2007-06-09 21:00:00+00:00,-0.0005189807722772678
2007-06-10 21:00:00+00:00,-0.0008161046628889241
2007-06-11 21:00:00+00:00,-0.001293603740528738
2007-06-12 21:00:00+00:00,-0.0014477457672431456
2007-06-13 21:00:00+00:00,-0.0014414406113110521
2007-06-14 21:00:00+00:00,-0.0008408576268827787
2007-06-16 21:00:00+00:00,-0.0004557644388729046
2007-06-17 21:00:00+00:00,6.803855449218034e-05
2007-06-18 21:00:00+00:00,0.0005056642010103137
2007-06-19 21:00:00+00:00,0.000640543808886855
2007-06-20 21:00:00+00:00,0.0006237244186634641
2007-06-21 21:00:00+00:00,0.001112445534602752
2007-06-23 21:00:00+00:00,0.001384438691553123
2007-06-24 21:00:00+00:00,0.0014604193812138076
2007-06-25 21:00:00+00:00,0.001398573509624895
2007-06-26 21:00:00+00:00,0.0012963437683913034
2007-06-27 21:00:00+00:00,0.0011412123203262928
2007-06-28 21:00:00+00:00,0.0015845055824757124
2007-06-29 21:00:00+00:00,0.0017876314251312466
2007-06-30 21:00:00+00:00,0.0018223115329328845
2007-07-01 21:00:00+00:00,0.0022687465556127323
2007-07-02 21:00:00+00:00,0.0023243800957042987
2007-07-03 21:00:00+00:00,0.0022551262073518923
2007-07-04 21:00:00+00:00,0.001981003191712713
2007-07-05 21:00:00+00:00,0.0018691247713189326
2007-07-07 21:00:00+00:00,0.0017035514052620659
2007-07-08 21:00:00+00:00,0.0014421114316989624
2007-07-09 21:00:00+00:00,0.001937019471574107
2007-07-10 21:00:00+00:00,0.002095781185083209
2007-07-11 21:00:00+00:00,0.002321124003215728
2007-07-12 21:00:00+00:00,0.0022545598012936206
2007-07-14 21:00:00+00:00,0.0020627351693501064
