time,volume,open,high,low,close,instrument,granularity,RSI,MACD,Signal_Line,Histogram,BollingerBands_middle,BollingerBands_std,ATR,ADX,OBV
2021-11-22 10:00:00+00:00,4070,1.34288,1.34474,1.34262,1.34424,GBP_USD,H2,,0.0,0.0,0.0,,,,,-4070
2021-11-22 12:00:00+00:00,4349,1.34422,1.34497,1.34339,1.34454,GBP_USD,H2,,2.3931623931439105e-05,4.786324786287821e-06,1.9145299145151284e-05,,,,,279
2021-11-22 14:00:00+00:00,11030,1.34451,1.34451,1.339,1.34003,GBP_USD,H2,,-0.00031736333308995945,-5.964360678896163e-05,-0.0002577197263009978,,,,,-10751
2021-11-22 16:00:00+00:00,4316,1.34001,1.3421,1.33919,1.3394,GBP_USD,H2,,-0.0006313994010345159,-0.0001739947656380725,-0.0004574046353964434,,,,,-15067
2021-11-22 18:00:00+00:00,1694,1.33936,1.33967,1.33845,1.33851,GBP_USD,H2,,-0.0009412407716344884,-0.0003274439668373557,-0.0006137968047971327,,,,,-16761
2021-11-22 20:00:00+00:00,1208,1.33848,1.33994,1.33846,1.33954,GBP_USD,H2,,-0.0010911023494932781,-0.0004801756433685402,-0.0006109267061247379,,,,,-15553
2021-11-22 22:00:00+00:00,216,1.33969,1.33988,1.33927,1.33978,GBP_USD,H2,,-0.001176935752664754,-0.0006195276652277829,-0.000557408087436971,,,,,-15337
2021-11-23 00:00:00+00:00,809,1.3398,1.34056,1.33956,1.34,GBP_USD,H2,,-0.0012132219146634426,-0.0007382665151149149,-0.0004749553995485277,,,,,-14528
2021-11-23 02:00:00+00:00,1120,1.33997,1.34014,1.33854,1.33969,GBP_USD,H2,,-0.0012525546978285895,-0.0008411241516576499,-0.0004114305461709396,,,,,-15648
2021-11-23 04:00:00+00:00,861,1.33972,1.33989,1.33826,1.33886,GBP_USD,H2,,-0.0013353076795354912,-0.0009399608572332183,-0.0003953468223022729,,,,,-16509
2021-11-23 06:00:00+00:00,4574,1.33885,1.34097,1.338,1.33984,GBP_USD,H2,,-0.0013067488170033226,-0.001013318449187239,-0.0002934303678160835,,,,,-11935
2021-11-23 08:00:00+00:00,7869,1.33982,1.33982,1.33744,1.33788,GBP_USD,H2,,-0.001425835191748881,-0.0010958217976995675,-0.00033001339404931346,,,,,-19804
2021-11-23 10:00:00+00:00,4451,1.33785,1.33866,1.33566,1.33575,GBP_USD,H2,,-0.0016728021783243285,-0.0012112178738245198,-0.00046158430449980874,,,,,-24255
2021-11-23 12:00:00+00:00,5733,1.33577,1.33745,1.33426,1.33682,GBP_USD,H2,25.43046357615809,-0.0017618754335806397,-0.001321349385775744,-0.0004405260478048958,,,,,-18522
2021-11-23 14:00:00+00:00,7152,1.33679,1.33802,1.33528,1.33692,GBP_USD,H2,25.92105263157913,-0.00180360661153256,-0.0014178008309271072,-0.0003858057806054528,,,0.0022728571428571242,,-11370
2021-11-23 16:00:00+00:00,4101,1.33695,1.33884,1.33596,1.33742,GBP_USD,H2,26.883116883116955,-0.0017758620174890272,-0.0014894130682394913,-0.0002864489492495359,,,0.0023657142857142727,,-7269
2021-11-23 18:00:00+00:00,2182,1.33739,1.33818,1.33658,1.33806,GBP_USD,H2,41.45706851691232,-0.0016828329250906382,-0.0015280970396097208,-0.00015473588548091735,,,0.002086428571428537,,-5087
2021-11-23 20:00:00+00:00,1126,1.33808,1.33852,1.33763,1.33784,GBP_USD,H2,42.98561151079135,-0.0016083191583955436,-0.0015441414633668854,-6.417769502865822e-05,,,0.0019421428571428129,,-6213
2021-11-23 22:00:00+00:00,260,1.33779,1.33812,1.33736,1.33752,GBP_USD,H2,45.30805687203772,-0.0015571380687238179,-0.001546740784438272,-1.0397284285545939e-05,,,0.001909285714285661,,-6473
2021-11-24 00:00:00+00:00,1637,1.33754,1.33822,1.33671,1.33812,GBP_USD,H2,42.98418972332036,-0.0014514305133546124,-0.0015276787302215401,7.624821686692774e-05,1.339038,0.002191715502090795,0.0019114285714285164,,-4836
2021-11-24 02:00:00+00:00,1149,1.33814,1.33834,1.33694,1.33701,GBP_USD,H2,37.39763421292117,-0.0014406176934684822,-0.0015102665228709285,6.964882940244631e-05,1.3386765,0.0018596413774250077,0.001967857142857093,,-5985
2021-11-24 04:00:00+00:00,1042,1.33699,1.33804,1.33698,1.338,GBP_USD,H2,41.49659863945576,-0.0013367544563103184,-0.0014755641095588066,0.00013880965324848823,1.3383495,0.0012491153711830267,0.0019721428571428034,,-4943
2021-11-24 06:00:00+00:00,3074,1.33802,1.33902,1.33696,1.33715,GBP_USD,H2,39.67479674796752,-0.0013079527239918676,-0.0014420418324454188,0.00013408910845355126,1.3382055,0.0012106000034777492,0.002004999999999955,,-8017
2021-11-24 08:00:00+00:00,6006,1.33718,1.33841,1.33521,1.3355,GBP_USD,H2,37.19512195121941,-0.0014021057516742097,-0.001434054616291177,3.194886461696739e-05,1.3380105,0.0013174515870458875,0.0021171428571428175,,-14023
2021-11-24 10:00:00+00:00,3976,1.33546,1.33741,1.33522,1.33708,GBP_USD,H2,39.94169096209971,-0.0013338540696399281,-0.0014140145069609273,8.01604373209992e-05,1.337939,0.0013276806052183042,0.0020614285714285314,,-10047
2021-11-24 12:00:00+00:00,5950,1.33706,1.3379,1.33402,1.33533,GBP_USD,H2,40.56254626202818,-0.0014047810530075644,-0.0014121678161702548,7.3867631626904455e-06,1.3377285,0.001392639580077726,0.0021685714285713926,,-15997
2021-11-24 14:00:00+00:00,10460,1.33535,1.33584,1.3325,1.33304,GBP_USD,H2,40.08778346744722,-0.001627019788660089,-0.0014551382106682217,-0.0001718815779918673,1.3373915,0.0016599216056311238,0.0021928571428571075,,-26457
2021-11-24 16:00:00+00:00,3244,1.333,1.33383,1.33192,1.33233,GBP_USD,H2,33.13298271976049,-0.0018392350967790794,-0.0015319575878903933,-0.0003072775088886861,1.337008,0.0018949311888628328,0.0021014285714285397,,-29701
2021-11-24 18:00:00+00:00,2629,1.33236,1.33348,1.33159,1.33212,GBP_USD,H2,32.11624441132615,-0.0020012928442025846,-0.0016258246391528317,-0.0003754682050497529,1.3366295,0.0020781912049205927,0.002040714285714253,,-32330
2021-11-24 20:00:00+00:00,1138,1.3321,1.33334,1.33194,1.33294,GBP_USD,H2,33.6972343522564,-0.0020400413033609954,-0.0017086679719944646,-0.0003313733313665308,1.3363335,0.0021636184968701825,0.0019349999999999725,,-31192
2021-11-24 22:00:00+00:00,126,1.33277,1.3331,1.3325,1.333,GBP_USD,H2,30.775075987842115,-0.002042365124030887,-0.0017754074024017492,-0.0002669577216291379,1.3359915,0.002120340774498024,0.001863571428571409,,-31066
2021-11-25 00:00:00+00:00,1066,1.33302,1.33446,1.3328,1.33366,GBP_USD,H2,34.632352941177345,-0.0019682613923730496,-0.0018139782003960094,-0.00015428319197704024,1.3357805,0.002132457132289297,0.0019185714285714203,,-30000
2021-11-25 02:00:00+00:00,737,1.33369,1.33524,1.33338,1.33483,GBP_USD,H2,40.69204152249126,-0.0017944392505628848,-0.0018100704104293845,1.5631159866499704e-05,1.3357345,0.0021430462209812533,0.001997142857142856,,-29263
2021-11-25 04:00:00+00:00,438,1.33485,1.33486,1.33415,1.33445,GBP_USD,H2,37.104708362614346,-0.0016681177519872747,-0.0017816798787409626,0.00011356212675368784,1.335616,0.002145387708795675,0.0019400000000000053,,-29701
2021-11-25 06:00:00+00:00,1523,1.33446,1.33518,1.33429,1.33494,GBP_USD,H2,42.39529757531253,-0.0015110497089212416,-0.0017275538447770185,0.0002165041358557769,1.335517,0.0021276577188119325,0.001903571428571433,,-28178
2021-11-25 08:00:00+00:00,3197,1.33492,1.33538,1.33285,1.3334,GBP_USD,H2,33.75706214689281,-0.0014936197639670024,-0.0016807670286150154,0.00018714726464801306,1.335316,0.0021283039949067193,0.002008571428571439,,-31375
2021-11-25 10:00:00+00:00,2559,1.33338,1.33376,1.33158,1.33234,GBP_USD,H2,33.26374391092611,-0.0015475009208951729,-0.001654113807071047,0.00010661288617587407,1.3350300000000002,0.0021244813608574465,0.00201714285714286,,-33934
2021-11-25 12:00:00+00:00,2875,1.3323,1.33278,1.33054,1.33146,GBP_USD,H2,35.14705882353037,-0.0016422795946033908,-0.0016517469645775157,9.467369974124886e-06,1.334711,0.0021590516924162705,0.0019485714285714265,,-36809
2021-11-25 14:00:00+00:00,2410,1.33148,1.33256,1.33087,1.33182,GBP_USD,H2,28.756058158319803,-0.0016691030045503652,-0.0016552181725720857,-1.3884831978279487e-05,1.3344260000000001,0.0021449019116327075,0.0019128571428571447,,-34399
