time,BollingerBands_std
2008-10-13 21:00:00+00:00,0.260013289893123
2008-10-14 21:00:00+00:00,0.2645939955732431
2008-10-15 21:00:00+00:00,0.26122763898258006
2008-10-16 21:00:00+00:00,0.25512337629384507
2008-10-18 21:00:00+00:00,0.244765433508862
2008-10-19 21:00:00+00:00,0.22663151919671826
2008-10-20 21:00:00+00:00,0.20909413077919453
2008-10-21 21:00:00+00:00,0.20254199010716192
2008-10-22 21:00:00+00:00,0.19041219434839068
2008-10-23 21:00:00+00:00,0.19848021835673468
2008-10-25 21:00:00+00:00,0.20604229054592205
2008-10-26 21:00:00+00:00,0.21552742118552606
2008-10-27 21:00:00+00:00,0.199920795434983
2008-10-28 21:00:00+00:00,0.18891927084001903
2008-10-29 21:00:00+00:00,0.18197709794811825
2008-10-30 21:00:00+00:00,0.18285757491538246
2008-11-01 21:00:00+00:00,0.1817218155950053
2008-11-02 22:00:00+00:00,0.1817174817792656
2008-11-03 22:00:00+00:00,0.18171891124463235
2008-11-04 22:00:00+00:00,0.1756535393743147
2008-11-05 22:00:00+00:00,0.16903572582519372
2008-11-06 22:00:00+00:00,0.168215405139668
2008-11-08 22:00:00+00:00,0.16119198056563158
2008-11-09 22:00:00+00:00,0.15555524173183521
2008-11-10 22:00:00+00:00,0.14825592725787234
2008-11-11 22:00:00+00:00,0.13566459181993698
2008-11-12 22:00:00+00:00,0.12970681542267143
2008-11-13 22:00:00+00:00,0.13556452229080004
2008-11-15 22:00:00+00:00,0.14201009274264495
2008-11-16 22:00:00+00:00,0.14486068377559344
2008-11-17 22:00:00+00:00,0.14713315887581072
2008-11-18 22:00:00+00:00,0.14711435068550127
2008-11-19 22:00:00+00:00,0.1733445825971331
2008-11-20 22:00:00+00:00,0.1828203535829505
2008-11-22 22:00:00+00:00,0.18663908733445095
2008-11-23 22:00:00+00:00,0.1873975208367854
2008-11-24 22:00:00+00:00,0.1867097542591442
2008-11-25 22:00:00+00:00,0.18108295414775563
2008-11-26 22:00:00+00:00,0.16383567061872784
2008-11-27 22:00:00+00:00,0.15120064884288345
2008-11-28 22:00:00+00:00,0.14247102796425967
2008-11-29 22:00:00+00:00,0.12759599956599404
2008-11-30 22:00:00+00:00,0.10703187732231637
2008-12-01 22:00:00+00:00,0.09656261590002006
2008-12-02 22:00:00+00:00,0.0891122997519764
2008-12-03 22:00:00+00:00,0.08695599007835483
2008-12-04 22:00:00+00:00,0.07336796877442915
2008-12-05 22:00:00+00:00,0.07127814384124985
2008-12-06 22:00:00+00:00,0.07093256545540566
2008-12-07 22:00:00+00:00,0.06974862081248118
