time,Histogram
2013-01-31 22:00:00+00:00,0.011308715600391213
2013-02-28 22:00:00+00:00,0.006754882855218872
2013-03-31 21:00:00+00:00,0.006490981160115983
2013-04-30 21:00:00+00:00,0.012192640254976489
2013-05-31 21:00:00+00:00,0.020426671812066144
2013-06-30 21:00:00+00:00,0.026707775801037052
2013-07-31 21:00:00+00:00,0.032672097456606375
2013-08-31 21:00:00+00:00,0.0346345806227852
2013-09-30 21:00:00+00:00,0.031573799337619377
2013-10-31 21:00:00+00:00,0.03454640026579029
2013-11-30 22:00:00+00:00,0.03833464538097878
2013-12-31 22:00:00+00:00,0.04003668620761902
2014-01-31 22:00:00+00:00,0.038682659103612856
2014-02-28 22:00:00+00:00,0.030638993899004374
2014-03-31 21:00:00+00:00,0.024807328302695275
2014-04-30 21:00:00+00:00,0.018386582074351662
2014-05-31 21:00:00+00:00,0.013828157002402211
2014-06-30 21:00:00+00:00,0.00999158705902451
2014-07-31 21:00:00+00:00,0.004061432345266992
2014-08-31 21:00:00+00:00,0.004511394586989306
2014-09-30 21:00:00+00:00,0.0018145799320969588
2014-10-31 21:00:00+00:00,0.0008832547599657709
2014-11-30 22:00:00+00:00,0.004134099005403347
2014-12-31 22:00:00+00:00,0.007423035725327272
2015-01-31 22:00:00+00:00,0.01092431854257394
2015-02-28 22:00:00+00:00,0.010147860854804874
2015-03-31 21:00:00+00:00,0.00816792060768437
2015-04-30 21:00:00+00:00,0.009629970107013025
2015-05-31 21:00:00+00:00,0.011828498402197934
2015-06-30 21:00:00+00:00,0.018351623893209296
2015-07-31 21:00:00+00:00,0.02194743478288942
2015-08-31 21:00:00+00:00,0.022242726924736902
2015-09-30 21:00:00+00:00,0.020823700885749613
2015-10-31 21:00:00+00:00,0.012999606808657235
2015-11-30 22:00:00+00:00,0.002557440586802545
2015-12-31 22:00:00+00:00,-0.005640708443698711
2016-01-31 22:00:00+00:00,-0.01530123271347679
2016-02-29 22:00:00+00:00,-0.026069676982987455
2016-03-31 21:00:00+00:00,-0.02929262633453744
2016-04-30 21:00:00+00:00,-0.02530027867444229
2016-05-31 21:00:00+00:00,-0.03589545702985735
2016-06-30 21:00:00+00:00,-0.04413162705492746
2016-07-31 21:00:00+00:00,-0.047005174109111
2016-08-31 21:00:00+00:00,-0.05010222413002012
2016-09-30 21:00:00+00:00,-0.05512348826201426
2016-10-31 21:00:00+00:00,-0.050084231179764654
2016-11-30 22:00:00+00:00,-0.04296911164234698
2016-12-31 22:00:00+00:00,-0.03973168204805619
2017-01-31 22:00:00+00:00,-0.03809893378249603
2017-02-28 22:00:00+00:00,-0.03298817216474519
2017-03-31 21:00:00+00:00,-0.022345115785036854
2017-04-30 21:00:00+00:00,-0.013758228343014801
2017-05-31 21:00:00+00:00,-0.009815139512245642
2017-06-30 21:00:00+00:00,-0.009118912269373933
2017-07-31 21:00:00+00:00,-0.009248169359239472
2017-08-31 21:00:00+00:00,-0.0030774084640946067
2017-09-30 21:00:00+00:00,0.003065033009406151
2017-10-31 21:00:00+00:00,0.01062147100062344
2017-11-30 22:00:00+00:00,0.011569018957819435
2017-12-31 22:00:00+00:00,0.014030305077228501
2018-01-31 22:00:00+00:00,0.015953877484466555
2018-02-28 22:00:00+00:00,0.0198863676952419
2018-03-31 21:00:00+00:00,0.021986649936626197
2018-04-30 21:00:00+00:00,0.01786181460975738
2018-05-31 21:00:00+00:00,0.016313986842179103
2018-06-30 21:00:00+00:00,0.013612889856633715
2018-07-31 21:00:00+00:00,0.013657600975635412
2018-08-31 21:00:00+00:00,0.013228993056546578
2018-09-30 21:00:00+00:00,0.012408604518899235
2018-10-31 21:00:00+00:00,0.007500240281521977
2018-11-30 22:00:00+00:00,0.008240010106258666
2018-12-31 22:00:00+00:00,0.007833026998815499
2019-01-31 22:00:00+00:00,0.011480495237521374
2019-02-28 22:00:00+00:00,0.01106879961403511
2019-03-31 21:00:00+00:00,0.010979132794248728
2019-04-30 21:00:00+00:00,0.008525935775210727
2019-05-31 21:00:00+00:00,0.005667329732510995
2019-06-30 21:00:00+00:00,0.00146498153082022
2019-07-31 21:00:00+00:00,0.0005225761972444676
2019-08-31 21:00:00+00:00,0.0008496797758203323
2019-09-30 21:00:00+00:00,0.004476753471225281
2019-10-31 21:00:00+00:00,0.008610613112299914
2019-11-30 22:00:00+00:00,0.009245616343578502
2019-12-31 22:00:00+00:00,0.014414508570055187
2020-01-31 22:00:00+00:00,0.016396256509125413
2020-02-29 22:00:00+00:00,0.020041363677495965
2020-03-31 21:00:00+00:00,0.015291040554145749
2020-04-30 21:00:00+00:00,0.005984188795034297
2020-05-31 21:00:00+00:00,-0.003987670310333133
2020-06-30 21:00:00+00:00,-0.008054336459544887
2020-07-31 21:00:00+00:00,-0.01169881293164127
2020-08-31 21:00:00+00:00,-0.014121947106309877
2020-09-30 21:00:00+00:00,-0.012682829053248672
2020-10-31 21:00:00+00:00,-0.013120993105125298
2020-11-30 22:00:00+00:00,-0.015244521971952833
2020-12-31 22:00:00+00:00,-0.014840483062603682
2021-01-31 22:00:00+00:00,-0.012982521129673526
2021-02-28 22:00:00+00:00,-0.010775662950231586
2021-03-31 21:00:00+00:00,-0.010320680799020116
2021-04-30 21:00:00+00:00,-0.006565117032862279
2021-05-31 21:00:00+00:00,-0.00342948011679778
2021-06-30 21:00:00+00:00,0.001833085454016546
2021-07-31 21:00:00+00:00,0.00422648472619528
2021-08-31 21:00:00+00:00,0.004491165137721814
2021-09-30 21:00:00+00:00,0.0016176199053001957
2021-10-31 21:00:00+00:00,0.002607645882803677
2021-11-30 22:00:00+00:00,0.0027782162235302447
2021-12-31 22:00:00+00:00,0.005326150361011535
2022-01-31 22:00:00+00:00,0.0031174951163488946
2022-02-28 22:00:00+00:00,-0.004311674098863488
2022-03-31 21:00:00+00:00,-0.007231256478411585
2022-04-30 21:00:00+00:00,-0.010287595482425775
2022-05-31 21:00:00+00:00,-0.011144469367700815
2022-06-30 21:00:00+00:00,-0.012484202566065025
2022-07-31 21:00:00+00:00,-0.015374450282881688
2022-08-31 21:00:00+00:00,-0.013402114170193647
2022-09-30 21:00:00+00:00,-0.008211706406925137
2022-10-31 21:00:00+00:00,-0.0054294079729752115
2022-11-30 22:00:00+00:00,-0.003398411012690436
2022-12-31 22:00:00+00:00,-0.0035343939369224184
2023-01-31 22:00:00+00:00,-0.0007427357604087234
2023-02-28 22:00:00+00:00,0.004936480023866981
2023-03-31 21:00:00+00:00,0.011906635749048397
2023-04-30 21:00:00+00:00,0.01666858239461916
2023-05-31 21:00:00+00:00,0.018680965844439304
